2,3.042225326,0.982351884,0.912750827,1.504818338,40.80295,52.17316955,0.14103629,0.386711068,0.448777081,0.410338413,0.482399583,1.691675105,0.457627119,0.661016949,0.86440678,0.019550577,-0.184806232,25.22597347,25.22597347
2,,,,,,,,,,,0.636317881,5.755408316,0.298507463,0.358208955,0.47761194,0.311091132,-5.14137866,23.44970265,23.44970265
2,,,,,,,,,,,0.494571773,2.807536273,0.413934426,0.577868852,0.758196721,0.003955323,-0.249684223,24.73822698,24.73822698
3,3.042225326,0.982212782,0.912577293,1.504817752,40.80294951,52.17316951,0.140921746,0.386773178,0.448776605,0.41033845,0.482947936,1.690988155,0.457627119,0.661016949,0.86440678,0.019504591,-0.184140229,25.19666802,25.19666802
3,,,,,,,,,,,0.635870695,5.745777006,0.298507463,0.358208955,0.47761194,0.310933406,-5.109213289,23.38336757,23.38336757
3,,,,,,,,,,,0.494946975,2.80439329,0.413934426,0.577868852,0.758196721,0.003917832,-0.247943925,24.69875356,24.69875356
4,3.042225326,0.982074224,0.91240444,1.504817169,40.80294902,52.17316948,0.140807323,0.386835185,0.448776132,0.410338487,0.483497611,1.690324384,0.457627119,0.661016949,0.86440678,0.019458945,-0.18349931,25.16758662,25.16758662
4,,,,,,,,,,,0.635426051,5.736196749,0.298507463,0.358208955,0.47761194,0.310777015,-5.077362874,23.31745895,23.31745895
4,,,,,,,,,,,0.495324223,2.80128114,0.413934426,0.577868852,0.758196721,0.003880771,-0.246236769,24.65955976,24.65955976
5,3.042225325,0.981936205,0.912232263,1.504816588,40.80294852,52.17316944,0.140693023,0.38689709,0.448775661,0.410338523,0.484048558,1.689683497,0.457627119,0.661016949,0.86440678,0.019413633,-0.182882943,25.13897322,25.13897322
5,,,,,,,,,,,0.634983931,5.726667013,0.298507463,0.358208955,0.47761194,0.310621941,-5.045822951,23.25197182,23.25197182
5,,,,,,,,,,,0.495703471,2.798199462,0.413934426,0.577868852,0.758196721,0.003844134,-0.244562132,24.6208212,24.6208212
6,3.042225325,0.98179872,0.912060755,1.504816009,40.80294804,52.17316941,0.140578844,0.386958891,0.448775191,0.410338558,0.484600732,1.689065202,0.451977401,0.661016949,0.86440678,0.019368654,-0.182290609,25.11121568,25.11121568
6,,,,,,,,,,,0.634544317,5.717187274,0.298507463,0.358208955,0.47761194,0.310468165,-5.01458914,23.18690133,23.18690133
6,,,,,,,,,,,0.496084674,2.795147902,0.409836066,0.577868852,0.758196721,0.003807915,-0.242919406,24.58281789,24.58281789
7,3.042225325,0.981661765,0.911889912,1.504815433,40.80294755,52.17316937,0.140464786,0.38702059,0.448774725,0.410338593,0.485154086,1.688469213,0.457627119,0.661016949,0.86440678,0.019324004,-0.181721802,25.08366632,25.08366632
7,,,,,,,,,,,0.634107191,5.707757018,0.298507463,0.358208955,0.47761194,0.310315668,-4.983657146,23.12226989,23.12226989
7,,,,,,,,,,,0.496467789,2.792126111,0.413934426,0.577868852,0.758196721,0.003772108,-0.241307995,24.54508615,24.54508615
8,3.042225325,0.981529152,0.911724363,1.504814859,40.80294706,52.17316935,0.140353899,0.387079735,0.448774299,0.4103386,0.485692879,1.687909379,0.457627119,0.661016949,0.86440678,0.019281006,-0.181190249,25.05776415,25.05776415
8,,,,,,,,,,,0.63368463,5.698638977,0.298507463,0.358208955,0.47761194,0.310168593,-4.953878773,23.06157557,23.06157557
8,,,,,,,,,,,0.496841832,2.789216277,0.413934426,0.577868852,0.758196721,0.003737721,-0.239770597,24.5096304,24.5096304
9,3.042225325,0.981397033,0.911559432,1.504814288,40.80294657,52.17316933,0.140243126,0.387138785,0.448773875,0.410338607,0.486232702,1.687370103,0.463276836,0.661016949,0.86440678,0.019238313,-0.180680024,25.03355724,25.03355724
9,,,,,,,,,,,0.633264389,5.689566794,0.298507463,0.358208955,0.47761194,0.310022696,-4.924377903,23.00125162,23.00125162
9,,,,,,,,,,,0.4972176,2.786333948,0.418032787,0.577868852,0.758196721,0.003703713,-0.238261728,24.47550611,24.47550611
10,3.042225325,0.981265403,0.911395115,1.504813719,40.80294609,52.17316931,0.140132465,0.38719774,0.448773453,0.410338614,0.486773515,1.686851137,0.468926554,0.661016949,0.870056497,0.019195922,-0.180190693,25.01229777,25.01229777
10,,,,,,,,,,,0.632846452,5.680540016,0.298507463,0.358208955,0.47761194,0.30987796,-4.895150802,22.94129396,22.94129396
10,,,,,,,,,,,0.497595055,2.783478821,0.422131148,0.577868852,0.762295082,0.00367008,-0.236780879,24.44362049,24.44362049
11,3.042225325,0.981134259,0.911231408,1.504813152,40.80294561,52.17316928,0.140021916,0.387256601,0.448773033,0.41033862,0.487315279,1.686352235,0.468926554,0.666666667,0.870056497,0.019153831,-0.179721831,24.99159115,24.99159115
11,,,,,,,,,,,0.632430803,5.671558197,0.298507463,0.358208955,0.47761194,0.309734369,-4.866193801,22.88169855,22.88169855
11,,,,,,,,,,,0.497974161,2.780650593,0.422131148,0.581967213,0.762295082,0.003636817,-0.235327548,24.4122354,24.4122354
12,3.042225324,0.981003596,0.911068304,1.504812587,40.80294512,52.17316926,0.139911479,0.387315367,0.448772614,0.410338626,0.487857957,1.685873155,0.468926554,0.666666667,0.870056497,0.019112037,-0.179273026,24.97102691,24.97102691
12,,,,,,,,,,,0.632017427,5.662620899,0.298507463,0.358208955,0.47761194,0.30959191,-4.8375033,22.82246147,22.82246147
12,,,,,,,,,,,0.49835488,2.77784897,0.422131148,0.581967213,0.762295082,0.003603918,-0.233901246,24.38105198,24.38105198
13,3.042225324,0.980873411,0.910905799,1.504812024,40.80294464,52.17316924,0.139801154,0.38737404,0.448772198,0.410338631,0.488401512,1.68541366,0.468926554,0.666666667,0.870056497,0.019070538,-0.178843872,24.95085768,24.95085768
13,,,,,,,,,,,0.631606309,5.653727689,0.298507463,0.358208955,0.47761194,0.309450566,-4.809075764,22.76357882,22.76357882
13,,,,,,,,,,,0.498737176,2.77507366,0.422131148,0.581967213,0.762295082,0.003571381,-0.232501494,24.35025242,24.35025242
14,3.042225324,0.980743701,0.910743889,1.504811464,40.80294416,52.17316922,0.139690939,0.387432619,0.448771783,0.410338636,0.488945908,1.684973517,0.474576271,0.666666667,0.870056497,0.019029331,-0.178433974,24.93160395,24.93160395
14,,,,,,,,,,,0.631197433,5.644878142,0.298507463,0.358208955,0.47761194,0.309310323,-4.78090772,22.70504677,22.70504677
14,,,,,,,,,,,0.499121015,2.772324377,0.426229508,0.581967213,0.762295082,0.003539199,-0.231127824,24.32021325,24.32021325
15,3.042225324,0.98061446,0.910582568,1.504810906,40.80294369,52.17316919,0.139580836,0.387491104,0.44877137,0.41033864,0.489491108,1.684552495,0.474576271,0.666666667,0.870056497,0.018988413,-0.178042944,24.91324278,24.91324278
15,,,,,,,,,,,0.630790785,5.636071838,0.298507463,0.358208955,0.47761194,0.309171166,-4.752995759,22.64686157,22.64686157
15,,,,,,,,,,,0.499506362,2.769600839,0.426229508,0.581967213,0.762295082,0.003507368,-0.229779777,24.29091679,24.29091679
16,3.042225324,0.980485686,0.910421833,1.50481035,40.80294321,52.17316917,0.139470843,0.387549496,0.448770958,0.410338644,0.490037078,1.684150369,0.474576271,0.666666667,0.870056497,0.018947781,-0.177670406,24.89665673,24.89665673
16,,,,,,,,,,,0.630386351,5.627308365,0.298507463,0.358208955,0.47761194,0.309033082,-4.725336532,22.58901951,22.58901951
16,,,,,,,,,,,0.499893183,2.766902769,0.426229508,0.581967213,0.762295082,0.003475884,-0.228456904,24.26300225,24.26300225
17,3.042225324,0.980357376,0.910261678,1.504809796,40.80294273,52.17316915,0.13936096,0.387607794,0.448770549,0.410338648,0.490583785,1.683766916,0.474576271,0.666666667,0.86440678,0.018907435,-0.177315989,24.88017745,24.88017745
17,,,,,,,,,,,0.629984116,5.618587316,0.298507463,0.358208955,0.47761194,0.308896057,-4.69792675,22.53151695,22.53151695
17,,,,,,,,,,,0.500281444,2.764229894,0.426229508,0.581967213,0.758196721,0.003444743,-0.227158766,24.23525838,24.23525838
18,3.042225324,0.980229524,0.910102099,1.504809244,40.80294226,52.17316913,0.139251186,0.387666,0.448770141,0.410338651,0.491131195,1.683401917,0.468926554,0.666666667,0.86440678,0.01886737,-0.176979333,24.86380376,24.86380376
18,,,,,,,,,,,0.629584065,5.609908291,0.298507463,0.358208955,0.47761194,0.308760077,-4.670763182,22.47435031,22.47435031
18,,,,,,,,,,,0.500671114,2.761581946,0.422131148,0.581967213,0.758196721,0.00341394,-0.225884933,24.20768335,24.20768335
19,3.042225324,0.980102129,0.909943091,1.504808694,40.80294179,52.17316911,0.139141522,0.387724113,0.448769735,0.410338654,0.491679276,1.683055158,0.468926554,0.666666667,0.86440678,0.018827584,-0.176660085,24.84753449,24.84753449
19,,,,,,,,,,,0.629186186,5.601270894,0.298507463,0.358208955,0.47761194,0.308625128,-4.643842653,22.41751604,22.41751604
19,,,,,,,,,,,0.501062159,2.758958659,0.422131148,0.581967213,0.758196721,0.003383471,-0.224634985,24.18027532,24.18027532
20,3.042225323,0.979975186,0.909784651,1.504808147,40.80294132,52.17316908,0.139031967,0.387782133,0.448769331,0.410338656,0.492227995,1.682726426,0.468926554,0.666666667,0.86440678,0.018788075,-0.176357899,24.83136847,24.83136847
20,,,,,,,,,,,0.628790463,5.592674738,0.298507463,0.358208955,0.47761194,0.308491198,-4.617162044,22.36126051,22.36126051
20,,,,,,,,,,,0.501454549,2.756359773,0.422131148,0.581967213,0.758196721,0.003353332,-0.223408508,24.15310112,24.15310112
21,3.042225323,0.979853333,0.909632409,1.504807601,40.80294085,52.17316908,0.138926666,0.387837267,0.448768824,0.410338871,0.492756793,1.682424952,0.468926554,0.666666667,0.86440678,0.018750377,-0.176082003,24.81589044,24.81589044
21,,,,,,,,,,,0.628411408,5.58443726,0.298507463,0.358208955,0.47761194,0.30836305,-4.591697394,22.30917823,22.30917823
21,,,,,,,,,,,0.501833499,2.753879151,0.422131148,0.581967213,0.758196721,0.00332464,-0.222248785,24.12757192,24.12757192
22,3.042225323,0.979731895,0.909480687,1.504807057,40.80294038,52.17316907,0.138821464,0.387892316,0.448768318,0.410339085,0.493286124,1.682139822,0.474576271,0.666666667,0.86440678,0.018712932,-0.175821329,24.8005063,24.8005063
22,,,,,,,,,,,0.628034331,5.576237375,0.298507463,0.373134328,0.47761194,0.308235825,-4.566449795,22.25738413,22.25738413
22,,,,,,,,,,,0.502213638,2.751420707,0.426229508,0.586065574,0.758196721,0.003296245,-0.221110111,24.10218997,24.10218997
23,3.042225323,0.979610868,0.909329481,1.504806516,40.80293991,52.17316906,0.13871636,0.387947282,0.448767815,0.410339298,0.493815962,1.681870854,0.474576271,0.672316384,0.86440678,0.018675736,-0.17557559,24.78521506,24.78521506
23,,,,,,,,,,,0.62765922,5.568074748,0.298507463,0.373134328,0.47761194,0.30810951,-4.541416593,22.20587535,22.20587535
23,,,,,,,,,,,0.502594939,2.748984219,0.426229508,0.590163934,0.758196721,0.003268146,-0.219992141,24.07695375,24.07695375
24,3.042225323,0.979490249,0.909178788,1.504805976,40.80293944,52.17316905,0.138611354,0.388002165,0.448767313,0.41033951,0.494346282,1.681617871,0.474576271,0.677966102,0.86440678,0.018638788,-0.175344501,24.77013069,24.77013069
24,,,,,,,,,,,0.627286062,5.559949048,0.298507463,0.373134328,0.47761194,0.307984096,-4.516595179,22.15464905,22.15464905
24,,,,,,,,,,,0.502977376,2.746569465,0.426229508,0.594262295,0.758196721,0.003240337,-0.218894534,24.05194516,24.05194516
25,3.042225323,0.979370036,0.909028603,1.504805438,40.80293897,52.17316904,0.138506445,0.388056964,0.448766814,0.410339721,0.494877057,1.681380697,0.474576271,0.677966102,0.86440678,0.018602086,-0.175127786,24.75526782,24.75526782
25,,,,,,,,,,,0.626914846,5.55185995,0.298507463,0.373134328,0.47761194,0.307859571,-4.491982986,22.10370244,22.10370244
25,,,,,,,,,,,0.503360923,2.74417623,0.426229508,0.594262295,0.758196721,0.003212816,-0.217816957,24.02717405,24.02717405
26,3.042225323,0.979250225,0.908878924,1.504804902,40.80293851,52.17316904,0.138401634,0.38811168,0.448766316,0.410339931,0.495408263,1.68115916,0.474576271,0.677966102,0.86440678,0.018565627,-0.174925174,24.74049306,24.74049306
26,,,,,,,,,,,0.626545561,5.543807135,0.298507463,0.373134328,0.47761194,0.307735925,-4.467577491,22.05303277,22.05303277
26,,,,,,,,,,,0.503745556,2.7418043,0.426229508,0.594262295,0.758196721,0.003185578,-0.216759083,24.0025429,24.0025429
27,3.042225323,0.979130814,0.908729745,1.504804368,40.80293805,52.17316903,0.13829692,0.388166313,0.448765819,0.410340141,0.495939875,1.680953088,0.474576271,0.677966102,0.86440678,0.018529411,-0.174736398,24.7258055,24.7258055
27,,,,,,,,,,,0.626178195,5.535790284,0.298507463,0.373134328,0.47761194,0.307613147,-4.443376211,22.00263732,22.00263732
27,,,,,,,,,,,0.504131249,2.739453466,0.426229508,0.594262295,0.758196721,0.003158622,-0.215720593,23.9780503,23.9780503
28,3.042225322,0.9790118,0.908581065,1.504803836,40.80293758,52.17316902,0.138192303,0.388220863,0.448765325,0.41034035,0.496471869,1.680762315,0.480225989,0.672316384,0.86440678,0.018493434,-0.1745612,24.71120426,24.71120426
28,,,,,,,,,,,0.625812737,5.527809088,0.298507463,0.373134328,0.47761194,0.307491226,-4.419376704,21.95251342,21.95251342
28,,,,,,,,,,,0.504517978,2.737123519,0.430327869,0.590163934,0.758196721,0.003131942,-0.214701173,23.95369489,23.95369489
29,3.042225322,0.97889318,0.908432879,1.504803306,40.80293712,52.17316901,0.138087782,0.388275331,0.448764832,0.410340557,0.497004223,1.680586675,0.480225989,0.672316384,0.86440678,0.018457696,-0.174399324,24.69668846,24.69668846
29,,,,,,,,,,,0.625449176,5.519863236,0.298507463,0.373134328,0.47761194,0.307370154,-4.395576565,21.90265844,21.90265844
29,,,,,,,,,,,0.504905719,2.734814255,0.430327869,0.590163934,0.758196721,0.003105536,-0.213700515,23.92947529,23.92947529
30,3.042225322,0.978774951,0.908285184,1.504802777,40.80293666,52.17316901,0.137983358,0.388329716,0.448764341,0.410340764,0.497536912,1.680426006,0.480225989,0.672316384,0.86440678,0.018422193,-0.174250521,24.68225721,24.68225721
30,,,,,,,,,,,0.625087501,5.511952427,0.298507463,0.373134328,0.47761194,0.307249919,-4.371973432,21.85306978,21.85306978
30,,,,,,,,,,,0.505294448,2.732525474,0.430327869,0.590163934,0.758196721,0.003079401,-0.212718317,23.90539017,23.90539017
31,3.042225322,0.978657111,0.908137976,1.504802251,40.8029362,52.173169,0.137879029,0.388384019,0.448763851,0.41034097,0.498069915,1.680280146,0.480225989,0.672316384,0.86440678,0.018386924,-0.174114546,24.66790969,24.66790969
31,,,,,,,,,,,0.624727701,5.504076361,0.298507463,0.373134328,0.47761194,0.307130511,-4.348564978,21.80374488,21.80374488
31,,,,,,,,,,,0.505684143,2.730256976,0.430327869,0.590163934,0.758196721,0.003053533,-0.211754283,23.8814382,23.8814382
32,3.042225322,0.978539656,0.907991252,1.504801726,40.80293575,52.17316899,0.137774796,0.388438239,0.448763364,0.410341176,0.498603209,1.68014894,0.480225989,0.672316384,0.86440678,0.018351887,-0.173991162,24.65364503,24.65364503
32,,,,,,,,,,,0.624369765,5.496234742,0.298507463,0.388059701,0.47761194,0.307011923,-4.325348913,21.75468123,21.75468123
32,,,,,,,,,,,0.506074781,2.728008566,0.430327869,0.594262295,0.758196721,0.003027929,-0.210808124,23.85761808,23.85761808
33,3.042225322,0.978422585,0.907845009,1.504801203,40.80293529,52.17316898,0.137670658,0.388492378,0.448762878,0.41034138,0.499136773,1.680032229,0.485875706,0.677966102,0.86440678,0.01831708,-0.173880132,24.63946242,24.63946242
33,,,,,,,,,,,0.624013683,5.488427279,0.298507463,0.388059701,0.47761194,0.306894142,-4.302322986,21.70587632,21.70587632
33,,,,,,,,,,,0.506466339,2.72578005,0.43442623,0.598360656,0.758196721,0.003002587,-0.209879554,23.83392853,23.83392853
34,3.042225322,0.978305894,0.907699243,1.504800682,40.80293483,52.17316898,0.137566615,0.388546435,0.448762393,0.410341583,0.499670587,1.679929863,0.485875706,0.677966102,0.86440678,0.018282501,-0.173781229,24.62536103,24.62536103
34,,,,,,,,,,,0.623659444,5.480653684,0.298507463,0.388059701,0.47761194,0.306777161,-4.279484978,21.65732772,21.65732772
34,,,,,,,,,,,0.506858796,2.72357124,0.43442623,0.598360656,0.758196721,0.002977502,-0.208968294,23.81036828,23.81036828
35,3.042225322,0.978189581,0.907553951,1.504800163,40.80293438,52.17316897,0.137462667,0.38860041,0.448761911,0.410341786,0.500204628,1.679841688,0.485875706,0.672316384,0.86440678,0.018248149,-0.173694226,24.61134006,24.61134006
35,,,,,,,,,,,0.623307038,5.472913673,0.298507463,0.388059701,0.47761194,0.306660971,-4.256832708,21.609033,21.609033
35,,,,,,,,,,,0.507252129,2.721381946,0.43442623,0.594262295,0.758196721,0.002952672,-0.208074071,23.78693608,23.78693608
36,3.042225322,0.978073643,0.907409129,1.504799645,40.80293392,52.17316896,0.137358812,0.388654304,0.44876143,0.410341988,0.500738877,1.679767557,0.491525424,0.672316384,0.86440678,0.018214021,-0.173618904,24.59739872,24.59739872
36,,,,,,,,,,,0.622956455,5.465206967,0.298507463,0.388059701,0.47761194,0.306545561,-4.234364028,21.56098979,21.56098979
36,,,,,,,,,,,0.507646319,2.719211985,0.43852459,0.594262295,0.758196721,0.002928094,-0.207196615,23.7636307,23.7636307
37,3.042225322,0.977958078,0.907264775,1.504799129,40.80293347,52.17316895,0.137255052,0.388708116,0.44876095,0.410342189,0.501273314,1.679707322,0.491525424,0.672316384,0.86440678,0.018180116,-0.173555047,24.58353623,24.58353623
37,,,,,,,,,,,0.622607685,5.457533289,0.28358209,0.388059701,0.47761194,0.306430923,-4.212076823,21.51319572,21.51319572
37,,,,,,,,,,,0.508041343,2.717061173,0.43442623,0.594262295,0.758196721,0.002903765,-0.206335663,23.74045093,23.74045093
epoch,accumulate_m0_day,accumulate_retain,accumulate_degrade,accumulate_usage_plus_870,accumulate_usage_plus_3718,accumulate_usage_plus_3716,scour_C1,scour_C2,scour_B1,scour_B2,TIC,MSLE,log_50%,log_70%,log_100%,R2,NSE,MAE,MSE
1,3.042225326,0.982491534,0.912925047,1.504818926,40.8029505,52.17316958,0.141150958,0.386648854,0.448777559,0.410338375,0.4818526,1.692385535,0.457627119,0.661016949,0.86440678,0.019596903,-0.185497865,25.25550589,25.25550589
1,,,,,,,,,,,0.636767628,5.76509122,0.298507463,0.358208955,0.47761194,0.311250211,-5.173863542,23.51646921,23.51646921
1,,,,,,,,,,,0.494198662,2.810710456,0.413934426,0.577868852,0.758196721,0.003993248,-0.251458301,24.77798352,24.77798352
2,3.042225437,0.98242036,0.912842911,1.504818638,40.80295032,52.17316958,0.141109791,0.38665891,0.448777224,0.410338677,0.482093004,1.692009322,0.457627119,0.661016949,0.86440678,0.019578679,-0.185160263,25.24191196,25.24191196
2,,,,,,,,,,,0.636566025,5.760801589,0.298507463,0.358208955,0.47761194,0.311173781,-5.1594202,23.4868972,23.4868972
2,,,,,,,,,,,0.494361874,2.809259658,0.413934426,0.577868852,0.758196721,0.003976719,-0.250643416,24.76000217,24.76000217
3,3.042225547,0.982349348,0.912760961,1.504818351,40.80295014,52.17316957,0.141068666,0.386668957,0.448776889,0.410338978,0.482333528,1.69163815,0.457627119,0.661016949,0.86440678,0.019560529,-0.184828252,25.22837513,25.22837513
3,,,,,,,,,,,0.636365081,5.756525398,0.298507463,0.358208955,0.47761194,0.311097681,-5.145051133,23.45743289,23.45743289
3,,,,,,,,,,,0.494525398,2.807816206,0.413934426,0.577868852,0.758196721,0.003960285,-0.249836064,24.74209181,24.74209181
4,3.042225657,0.982278496,0.912679198,1.504818065,40.80294996,52.17316956,0.141027581,0.386678997,0.448776555,0.410339279,0.482574165,1.691271981,0.457627119,0.661016949,0.86440678,0.019542453,-0.184501767,25.21489499,25.21489499
4,,,,,,,,,,,0.636164794,5.752262562,0.298507463,0.358208955,0.47761194,0.311021908,-5.130755756,23.42807556,23.42807556
4,,,,,,,,,,,0.494689229,2.80638005,0.413934426,0.577868852,0.758196721,0.003943946,-0.249036168,24.72425195,24.72425195
5,3.042225767,0.982207805,0.91259762,1.504817779,40.80294978,52.17316956,0.140986537,0.386689029,0.448776221,0.410339579,0.482814912,1.690910775,0.457627119,0.661016949,0.86440678,0.019524451,-0.184180745,25.20147115,25.20147115
5,,,,,,,,,,,0.635965158,5.748013002,0.298507463,0.358208955,0.47761194,0.310946459,-5.116533488,23.39882449,23.39882449
5,,,,,,,,,,,0.494853362,2.804951141,0.413934426,0.577868852,0.758196721,0.003927701,-0.248243654,24.70648211,24.70648211
6,3.042225877,0.982137272,0.912516226,1.504817493,40.8029496,52.17316955,0.140945534,0.386699053,0.448775888,0.410339879,0.483055765,1.690554495,0.457627119,0.661016949,0.86440678,0.019506523,-0.183865124,25.1881032,25.1881032
6,,,,,,,,,,,0.635766173,5.743776634,0.298507463,0.358208955,0.47761194,0.310871333,-5.102383755,23.36967898,23.36967898
6,,,,,,,,,,,0.495017792,2.803529427,0.413934426,0.577868852,0.758196721,0.003911549,-0.247458447,24.68878179,24.68878179
7,3.042225987,0.982066898,0.912435016,1.504817208,40.80294942,52.17316955,0.140904571,0.386709069,0.448775556,0.410340179,0.483296718,1.690203103,0.457627119,0.661016949,0.86440678,0.019488667,-0.183554843,25.17479074,25.17479074
7,,,,,,,,,,,0.635567833,5.73955338,0.298507463,0.358208955,0.47761194,0.310796527,-5.08830599,23.34063833,23.34063833
7,,,,,,,,,,,0.495182514,2.802114859,0.413934426,0.577868852,0.758196721,0.003895491,-0.246680473,24.67115053,24.67115053
epoch,accumulate_m0_day,accumulate_retain,accumulate_degrade,accumulate_usage_plus_870,accumulate_usage_plus_3718,accumulate_usage_plus_3716,scour_C1,scour_C2,scour_B1,scour_B2,TIC,MSLE,log_50%,log_70%,log_100%,R2,NSE,MAE,MSE
1,3.042225326,0.982491534,0.912925047,1.504818926,39.8029505,52.17316958,0.141150958,0.386648854,0.448777559,0.410338375,0.485271165,1.686160744,0.463276836,0.661016949,0.86440678,0.019065052,-0.179881407,25.07653317,25.07653317
1,,,,,,,,,,,0.631552983,5.685629305,0.298507463,0.358208955,0.47761194,0.304072015,-4.898139221,23.02118184,23.02118184
1,,,,,,,,,,,0.49619463,2.784375472,0.418032787,0.577868852,0.758196721,0.003819091,-0.236620618,24.51215391,24.51215391
epoch,accumulate_m0_day,accumulate_retain,accumulate_degrade,accumulate_usage_plus_870,accumulate_usage_plus_3718,accumulate_usage_plus_3716,scour_C1,scour_C2,scour_B1,scour_B2,TIC,MSLE,log_50%,log_70%,log_100%,R2,NSE,MAE,MSE
1,3.042225326,0.982491534,0.912925047,1.504818926,34.8029505,52.17316958,0.141150958,0.386648854,0.448777559,0.410338375,0.50634846,1.663148037,0.491525424,0.672316384,0.858757062,0.015996012,-0.16619198,24.43509195,24.43509195
1,,,,,,,,,,,0.603507435,5.269829286,0.298507463,0.402985075,0.47761194,0.258966546,-3.629771047,20.54474497,20.54474497
1,,,,,,,,,,,0.509917561,2.653507233,0.43852459,0.598360656,0.754098361,0.002845597,-0.178901704,23.36684094,23.36684094
epoch,accumulate_m0_day,accumulate_retain,accumulate_degrade,accumulate_usage_plus_870,accumulate_usage_plus_3718,accumulate_usage_plus_3716,scour_C1,scour_C2,scour_B1,scour_B2,TIC,MSLE,log_50%,log_70%,log_100%,R2,NSE,MAE,MSE
1,3.042225326,0.982491534,0.912925047,1.504818926,36.8029505,52.17316958,0.141150958,0.386648854,0.448777559,0.410338375,0.497089368,1.670547875,0.474576271,0.666666667,0.858757062,0.017311859,-0.168789179,24.66942146,24.66942146
1,,,,,,,,,,,0.615130421,5.440017184,0.298507463,0.388059701,0.47761194,0.279046864,-4.115067631,21.53531972,21.53531972
1,,,,,,,,,,,0.503639822,2.705607071,0.426229508,0.590163934,0.754098361,0.003255871,-0.19869537,23.80882795,23.80882795
epoch,accumulate_m0_day,accumulate_retain,accumulate_degrade,accumulate_usage_plus_870,accumulate_usage_plus_3718,accumulate_usage_plus_3716,scour_C1,scour_C2,scour_B1,scour_B2,TIC,MSLE,log_50%,log_70%,log_100%,R2,NSE,MAE,MSE
1,3.042225326,0.982491534,0.912925047,1.504818926,36.8029505,51.17316958,0.141150958,0.386648854,0.448777559,0.410338375,0.497313921,1.672642384,0.468926554,0.666666667,0.858757062,0.017560352,-0.168913729,24.66323912,24.66323912
1,,,,,,,,,,,0.616072229,5.440709479,0.298507463,0.388059701,0.47761194,0.287078499,-4.114953659,21.5010541,21.5010541
1,,,,,,,,,,,0.50394951,2.707316545,0.422131148,0.590163934,0.754098361,0.003314854,-0.198799286,23.79493422,23.79493422
epoch,accumulate_m0_day,accumulate_retain,accumulate_degrade,accumulate_usage_plus_870,accumulate_usage_plus_3718,accumulate_usage_plus_3716,scour_C1,scour_C2,scour_B1,scour_B2,TIC,MSLE,log_50%,log_70%,log_100%,R2,NSE,MAE,MSE
1,3.042225326,0.982491534,0.912925047,1.504818926,36.8029505,53.17316958,0.141150958,0.386648854,0.448777559,0.410338375,0.496867332,1.668604099,0.474576271,0.677966102,0.858757062,0.017063041,-0.16869265,24.67560379,24.67560379
1,,,,,,,,,,,0.614207279,5.439463714,0.298507463,0.388059701,0.47761194,0.270987252,-4.115710867,21.57020327,21.57020327
1,,,,,,,,,,,0.503334452,2.704045059,0.426229508,0.598360656,0.754098361,0.00319684,-0.198634889,23.82289135,23.82289135
epoch,accumulate_m0_day,accumulate_retain,accumulate_degrade,accumulate_usage_plus_870,accumulate_usage_plus_3718,accumulate_usage_plus_3716,scour_C1,scour_C2,scour_B1,scour_B2,TIC,MSLE,log_50%,log_70%,log_100%,R2,NSE,MAE,MSE
1,3.042225326,0.982491534,0.912925047,1.504818926,36.8029505,52.17316958,0.141150958,0.386648854,0.448777559,0.410338375,0.497089368,1.670547875,0.474576271,0.666666667,0.858757062,0.017311859,-0.168789179,24.66942146,24.66942146
1,,,,,,,,,,,0.615130421,5.440017184,0.298507463,0.388059701,0.47761194,0.279046864,-4.115067631,21.53531972,21.53531972
1,,,,,,,,,,,0.503639822,2.705607071,0.426229508,0.590163934,0.754098361,0.003255871,-0.19869537,23.80882795,23.80882795
epoch,accumulate_m0_day,accumulate_retain,accumulate_degrade,accumulate_usage_plus_870,accumulate_usage_plus_3718,accumulate_usage_plus_3716,scour_C1,scour_C2,scour_B1,scour_B2,TIC,MSLE,log_50%,log_70%,log_100%,R2,NSE,MAE,MSE
1,3.042225326,0.982491534,0.912925047,1.504818926,36.8029505,53.17316958,0.141150958,0.386648854,0.448777559,0.410338375,0.496867332,1.668604099,0.474576271,0.677966102,0.858757062,0.017063041,-0.16869265,24.67560379,24.67560379
1,,,,,,,,,,,0.614207279,5.439463714,0.298507463,0.388059701,0.47761194,0.270987252,-4.115710867,21.57020327,21.57020327
1,,,,,,,,,,,0.503334452,2.704045059,0.426229508,0.598360656,0.754098361,0.00319684,-0.198634889,23.82289135,23.82289135
epoch,accumulate_m0_day,accumulate_retain,accumulate_degrade,accumulate_usage_plus_870,accumulate_usage_plus_3718,accumulate_usage_plus_3716,scour_C1,scour_C2,scour_B1,scour_B2,TIC,MSLE,log_50%,log_70%,log_100%,R2,NSE,MAE,MSE
1,3.04222532616713,0.98249153385767,0.912925047417531,1.50481892607464,40.8029504976148,52.1731695818354,0.141150958175524,0.386648854137008,0.44877755904084,0.410338375010964,0.48185260022870907,1.6923855347991612,0.4576271186440678,0.6610169491525424,0.864406779661017,0.019596902954232203,-0.18549786452864558,25.255505886244787,1312.3389756299257
