epoch,accumulate_m0_day,accumulate_retain,accumulate_degrade,accumulate_usage_plus_870,accumulate_usage_plus_3716,accumulate_usage_plus_3718,scour_C1,scour_C2,scour_B1,scour_B2,R2,NSE,TIC,MSE,MAE,MSLE,,,
39,3.042378887,0.969418519,0.898702492,0.602532192,0.972255454,1.045946524,0.002510262,0.298741364,0.449313635,0.410021187,0.714906843,0.894440307,0.564971751,0.672316384,0.790960452,0.000111436,-0.390804481,2.823676048,2.823676048
39,,,,,,,,,,,0.29755491,0.179713169,0.910447761,0.940298507,0.940298507,0.088866371,-0.110903315,0.753327872,0.753327872
39,,,,,,,,,,,0.677289695,0.698183265,0.659836066,0.745901639,0.831967213,0.000998483,-0.315385753,2.255178803,2.255178803
40,3.042378887,0.96941864,0.89870265,0.602532296,0.972255393,1.045946543,0.002519803,0.298741359,0.449313605,0.410021202,0.714126386,0.892553012,0.564971751,0.672316384,0.790960452,0.000111298,-0.389843065,2.820928116,2.820928116
40,,,,,,,,,,,0.296800628,0.179571522,0.910447761,0.940298507,0.940298507,0.088866975,-0.108888463,0.753325822,0.753325822
40,,,,,,,,,,,0.676468573,0.696775307,0.659836066,0.745901639,0.831967213,0.000997961,-0.314450353,2.253184863,2.253184863
41,3.042378887,0.969418491,0.898702472,0.602532399,0.972255333,1.045946529,0.002515428,0.298741568,0.449313576,0.410021216,0.714484522,0.893418259,0.564971751,0.672316384,0.790960452,0.000111363,-0.390284176,2.822179043,2.822179043
41,,,,,,,,,,,0.297145583,0.179635285,0.910447761,0.940298507,0.940298507,0.088866795,-0.109805307,0.753306573,0.753306573
41,,,,,,,,,,,0.676845314,0.697420475,0.659836066,0.745901639,0.831967213,0.000998202,-0.314879368,2.254087012,2.254087012
42,3.042378887,0.969418342,0.898702294,0.602532503,0.972255272,1.045946515,0.002511054,0.298741777,0.449313546,0.410021231,0.7148431,0.894285997,0.564971751,0.672316384,0.790960452,0.000111427,-0.390725984,2.823443442,2.823443442
42,,,,,,,,,,,0.297492946,0.179701217,0.910447761,0.940298507,0.940298507,0.088866614,-0.110736379,0.753320331,0.753320331
42,,,,,,,,,,,0.677222616,0.698068045,0.659836066,0.745901639,0.831967213,0.000998442,-0.315309329,2.255007998,2.255007998
43,3.042378887,0.969418463,0.898702451,0.602532606,0.972255211,1.045946535,0.002520594,0.298741772,0.449313517,0.410021245,0.714062801,0.892399637,0.564971751,0.672316384,0.790960452,0.000111289,-0.389764824,2.820705858,2.820705858
43,,,,,,,,,,,0.296739583,0.179560406,0.910447761,0.940298507,0.940298507,0.088867218,-0.108727,0.753329088,0.753329088
43,,,,,,,,,,,0.676401699,0.696660995,0.659836066,0.745901639,0.831967213,0.00099792,-0.314374281,2.253024532,2.253024532
44,3.042378887,0.969418313,0.898702273,0.60253271,0.97225515,1.045946521,0.00251622,0.298741981,0.449313487,0.41002126,0.71442085,0.893264421,0.564971751,0.672316384,0.790960452,0.000111354,-0.3902058,2.821956725,2.821956725
44,,,,,,,,,,,0.297084103,0.179623783,0.910447761,0.940298507,0.940298507,0.088867038,-0.109641294,0.753309841,0.753309841
44,,,,,,,,,,,0.67677833,0.697305721,0.659836066,0.745901639,0.831967213,0.000998161,-0.314803117,2.253926638,2.253926638
45,3.042378887,0.969418164,0.898702095,0.602532813,0.97225509,1.045946507,0.002511845,0.29874219,0.449313458,0.410021275,0.71477934,0.894131694,0.564971751,0.672316384,0.790960452,0.000111419,-0.390647472,2.823210734,2.823210734
45,,,,,,,,,,,0.297431028,0.179689328,0.910447761,0.940298507,0.940298507,0.088866858,-0.110569815,0.753312788,0.753312788
45,,,,,,,,,,,0.677155523,0.697952847,0.659836066,0.745901639,0.831967213,0.000998402,-0.3152329,2.254837118,2.254837118
46,3.042378887,0.969418286,0.898702253,0.602532916,0.972255029,1.045946527,0.002521385,0.298742185,0.449313428,0.410021289,0.713999201,0.892246269,0.564971751,0.672316384,0.790960452,0.00011128,-0.389686568,2.820483502,2.820483502
46,,,,,,,,,,,0.296678586,0.179549354,0.910447761,0.940298507,0.940298507,0.088867461,-0.108565912,0.753332356,0.753332356
46,,,,,,,,,,,0.67633481,0.696546706,0.659836066,0.745901639,0.831967213,0.000997879,-0.314298204,2.25286413,2.25286413
47,3.042378887,0.969418136,0.898702074,0.60253302,0.972254968,1.045946513,0.002517012,0.298742394,0.449313399,0.410021304,0.714357162,0.89311059,0.564971751,0.672316384,0.790960452,0.000111345,-0.390127409,2.821734308,2.821734308
47,,,,,,,,,,,0.29702267,0.179612345,0.910447761,0.940298507,0.940298507,0.088867281,-0.109477655,0.75331311,0.75331311
47,,,,,,,,,,,0.676711333,0.69719099,0.659836066,0.745901639,0.831967213,0.00099812,-0.314726861,2.253766193,2.253766193
48,3.042378887,0.969417987,0.898701896,0.602533123,0.972254907,1.045946498,0.002512637,0.298742603,0.449313369,0.410021318,0.714715565,0.893977398,0.564971751,0.672316384,0.790960452,0.00011141,-0.390568946,2.822985278,2.822985278
48,,,,,,,,,,,0.297369159,0.179677502,0.910447761,0.940298507,0.940298507,0.088867101,-0.110403623,0.75330524,0.75330524
48,,,,,,,,,,,0.677088416,0.697837672,0.659836066,0.745901639,0.831967213,0.000998361,-0.315156465,2.254671497,2.254671497
49,3.042378887,0.969418108,0.898702054,0.602533227,0.972254847,1.045946518,0.002522177,0.298742598,0.44931334,0.410021333,0.713935585,0.892092908,0.564971751,0.672316384,0.790960452,0.000111271,-0.389608298,2.820261047,2.820261047
49,,,,,,,,,,,0.296617636,0.179538365,0.910447761,0.940298507,0.940298507,0.088867705,-0.108405199,0.753335625,0.753335625
49,,,,,,,,,,,0.676267909,0.696432439,0.659836066,0.745901639,0.831967213,0.000997838,-0.314222121,2.252703657,2.252703657
50,3.042378887,0.969417959,0.898701875,0.60253333,0.972254786,1.045946504,0.002517804,0.298742807,0.44931331,0.410021348,0.714293459,0.892956766,0.564971751,0.672316384,0.790960452,0.000111336,-0.390049003,2.821511794,2.821511794
50,,,,,,,,,,,0.296961284,0.17960097,0.910447761,0.940298507,0.940298507,0.088867525,-0.10931439,0.753316381,0.753316381
50,,,,,,,,,,,0.676644322,0.697076281,0.659836066,0.745901639,0.831967213,0.000998079,-0.3146506,2.253605676,2.253605676
51,3.042378887,0.969417809,0.898701697,0.602533434,0.972254725,1.04594649,0.002513429,0.298743016,0.44931328,0.410021362,0.714651774,0.893823109,0.564971751,0.672316384,0.790960452,0.000111401,-0.390490406,2.822762703,2.822762703
51,,,,,,,,,,,0.297307337,0.17966574,0.910447761,0.940298507,0.940298507,0.088867344,-0.110237804,0.75329769,0.75329769
51,,,,,,,,,,,0.677021296,0.69772252,0.659836066,0.745901639,0.831967213,0.00099832,-0.315080024,2.254507966,2.254507966
52,3.042378887,0.969417931,0.898701855,0.602533537,0.972254664,1.04594651,0.00252297,0.298743012,0.449313251,0.410021377,0.713871953,0.891939554,0.564971751,0.672316384,0.790960452,0.000111262,-0.389530014,2.820038494,2.820038494
52,,,,,,,,,,,0.296556734,0.179527438,0.910447761,0.940298507,0.940298507,0.088867948,-0.108244861,0.753338895,0.753338895
52,,,,,,,,,,,0.676200994,0.696318195,0.659836066,0.745901639,0.831967213,0.000997798,-0.314146033,2.252543112,2.252543112
53,3.042378887,0.969417781,0.898701677,0.602533641,0.972254603,1.045946496,0.002518596,0.298743221,0.449313221,0.410021391,0.71422974,0.892802949,0.564971751,0.672316384,0.790960452,0.000111327,-0.389970584,2.821289181,2.821289181
53,,,,,,,,,,,0.296899946,0.179589658,0.910447761,0.940298507,0.940298507,0.088867768,-0.109151499,0.753319653,0.753319653
53,,,,,,,,,,,0.676577298,0.696961594,0.659836066,0.745901639,0.831967213,0.000998038,-0.314574332,2.253445089,2.253445089
54,3.042378887,0.969417632,0.898701498,0.602533745,0.972254543,1.045946482,0.002514222,0.298743429,0.449313192,0.410021406,0.714587968,0.893668828,0.564971751,0.672316384,0.790960452,0.000111392,-0.390411851,2.82254003,2.82254003
54,,,,,,,,,,,0.297245562,0.17965404,0.910447761,0.940298507,0.940298507,0.088867588,-0.110072358,0.753300406,0.753300406
54,,,,,,,,,,,0.676954162,0.69760739,0.659836066,0.745901639,0.831967213,0.000998279,-0.315003578,2.254347182,2.254347182
55,3.042378887,0.969417483,0.89870132,0.602533848,0.972254482,1.045946468,0.002509848,0.298743638,0.449313162,0.41002142,0.714946637,0.894537198,0.564971751,0.672316384,0.790960452,0.000111457,-0.390853815,2.823821005,2.823821005
55,,,,,,,,,,,0.297593585,0.179720594,0.910447761,0.940298507,0.940298507,0.088867407,-0.111007445,0.753331902,0.753331902
55,,,,,,,,,,,0.677331589,0.69825559,0.659836066,0.745901639,0.831967213,0.00099852,-0.315433768,2.255285063,2.255285063
56,3.042378887,0.969417604,0.898701478,0.602533951,0.972254421,1.045946487,0.002519388,0.298743633,0.449313133,0.410021435,0.714166108,0.892649387,0.564971751,0.672316384,0.790960452,0.000111318,-0.389892276,2.821066827,2.821066827
56,,,,,,,,,,,0.296838755,0.179578427,0.910447761,0.940298507,0.940298507,0.088868011,-0.108989244,0.753322921,0.753322921
56,,,,,,,,,,,0.676510368,0.696847115,0.659836066,0.745901639,0.831967213,0.000997998,-0.314498182,2.253284689,2.253284689
57,3.042378887,0.969417455,0.8987013,0.602534055,0.972254361,1.045946473,0.002515014,0.298743842,0.449313103,0.41002145,0.714524248,0.893514802,0.564971751,0.672316384,0.790960452,0.000111383,-0.390333408,2.822317616,2.822317616
57,,,,,,,,,,,0.297183934,0.179642423,0.910447761,0.940298507,0.940298507,0.088867831,-0.109907552,0.753303675,0.753303675
57,,,,,,,,,,,0.676887124,0.697492468,0.659836066,0.745901639,0.831967213,0.000998238,-0.314927249,2.254186739,2.254186739
58,3.042378887,0.969417306,0.898701122,0.602534158,0.9722543,1.045946459,0.00251064,0.298744051,0.449313074,0.410021464,0.71488283,0.894382707,0.564971751,0.672316384,0.790960452,0.000111448,-0.390775237,2.823588196,2.823588196
58,,,,,,,,,,,0.29753152,0.179708589,0.910447761,0.940298507,0.940298507,0.088867651,-0.110840086,0.753324355,0.753324355
58,,,,,,,,,,,0.677264441,0.698140224,0.659836066,0.745901639,0.831967213,0.000998479,-0.31535726,2.255114109,2.255114109
59,3.042378887,0.969417427,0.89870128,0.602534262,0.972254239,1.045946479,0.00252018,0.298744046,0.449313044,0.410021479,0.71410246,0.892495831,0.564971751,0.672316384,0.790960452,0.000111309,-0.389813954,2.820844375,2.820844375
59,,,,,,,,,,,0.29677761,0.179567259,0.910447761,0.940298507,0.940298507,0.088868254,-0.108827363,0.75332619,0.75332619
59,,,,,,,,,,,0.676443425,0.696732658,0.659836066,0.745901639,0.831967213,0.000997957,-0.314422027,2.253124218,2.253124218
60,3.042378887,0.969417278,0.898701101,0.602534365,0.972254178,1.045946465,0.002515806,0.298744255,0.449313015,0.410021494,0.714460513,0.893360783,0.564971751,0.672316384,0.790960452,0.000111374,-0.390254951,2.822095104,2.822095104
60,,,,,,,,,,,0.297122353,0.179630869,0.910447761,0.940298507,0.940298507,0.088868074,-0.109743119,0.753306946,0.753306946
60,,,,,,,,,,,0.676820071,0.697377569,0.659836066,0.745901639,0.831967213,0.000998198,-0.314850914,2.254026225,2.254026225
61,3.042378887,0.969417128,0.898700923,0.602534469,0.972254118,1.045946451,0.002511432,0.298744463,0.449312985,0.410021508,0.714819007,0.894228223,0.564971751,0.672316384,0.790960452,0.000111439,-0.390696645,2.823355285,2.823355285
61,,,,,,,,,,,0.297469502,0.179696647,0.910447761,0.940298507,0.940298507,0.088867894,-0.110673098,0.753316805,0.753316805
61,,,,,,,,,,,0.677197279,0.69802488,0.659836066,0.745901639,0.831967213,0.000998438,-0.315280747,2.25494308,2.25494308
62,3.042378887,0.96941725,0.898701081,0.602534572,0.972254057,1.045946471,0.002520972,0.298744459,0.449312956,0.410021523,0.714038796,0.892342283,0.564971751,0.672316384,0.790960452,0.0001113,-0.389735617,2.820621825,2.820621825
62,,,,,,,,,,,0.296716513,0.179556155,0.910447761,0.940298507,0.940298507,0.088868498,-0.108665857,0.75332946,0.75332946
62,,,,,,,,,,,0.676376468,0.696618223,0.659836066,0.745901639,0.831967213,0.000997916,-0.314345866,2.252963676,2.252963676
63,3.042378887,0.9694171,0.898700903,0.602534676,0.972253996,1.045946457,0.002516599,0.298744668,0.449312926,0.410021537,0.714396762,0.893206771,0.564971751,0.672316384,0.790960452,0.000111365,-0.390176479,2.821872494,2.821872494
63,,,,,,,,,,,0.29706082,0.179619378,0.910447761,0.940298507,0.940298507,0.088868318,-0.109579059,0.753310218,0.753310218
63,,,,,,,,,,,0.676753005,0.697262692,0.659836066,0.745901639,0.831967213,0.000998157,-0.314774574,2.25386564,2.25386564
64,3.042378887,0.969416951,0.898700724,0.602534779,0.972253935,1.045946443,0.002512225,0.298744877,0.449312897,0.410021552,0.714755169,0.894073746,0.564971751,0.672316384,0.790960452,0.00011143,-0.390618038,2.823123326,2.823123326
64,,,,,,,,,,,0.297407532,0.179684768,0.910447761,0.940298507,0.940298507,0.088868137,-0.110506484,0.753309251,0.753309251
64,,,,,,,,,,,0.677130104,0.697909559,0.659836066,0.745901639,0.831967213,0.000998398,-0.315204228,2.25477274,2.25477274
65,3.042378887,0.969417073,0.898700882,0.602534882,0.972253875,1.045946462,0.002521765,0.298744872,0.449312867,0.410021567,0.713975117,0.892188742,0.564971751,0.672316384,0.790960452,0.000111291,-0.389657266,2.820399177,2.820399177
65,,,,,,,,,,,0.296655464,0.179545113,0.910447761,0.940298507,0.940298507,0.088868741,-0.108504726,0.753332732,0.753332732
65,,,,,,,,,,,0.676309498,0.696503811,0.659836066,0.745901639,0.831967213,0.000997875,-0.314269699,2.252803063,2.252803063
66,3.042378887,0.969416923,0.898700704,0.602534986,0.972253814,1.045946448,0.002517391,0.298745081,0.449312837,0.410021581,0.714332995,0.893052766,0.564971751,0.672316384,0.790960452,0.000111356,-0.390097993,2.821649786,2.821649786
66,,,,,,,,,,,0.296999335,0.17960795,0.910447761,0.940298507,0.940298507,0.088868561,-0.109415374,0.753313491,0.753313491
66,,,,,,,,,,,0.676685926,0.697147837,0.659836066,0.745901639,0.831967213,0.000998116,-0.314698228,2.253704984,2.253704984
67,3.042378887,0.969416774,0.898700526,0.60253509,0.972253753,1.045946434,0.002513018,0.29874529,0.449312808,0.410021596,0.714691315,0.893919276,0.564971751,0.672316384,0.790960452,0.000111421,-0.390539417,2.822900558,2.822900558
67,,,,,,,,,,,0.29734561,0.179672952,0.910447761,0.940298507,0.940298507,0.088868381,-0.110340243,0.753301693,0.753301693
67,,,,,,,,,,,0.677062915,0.697794261,0.659836066,0.745901639,0.831967213,0.000998357,-0.315127703,2.254609066,2.254609066
68,3.042378887,0.969416895,0.898700684,0.602535193,0.972253692,1.045946454,0.002522558,0.298745285,0.449312778,0.41002161,0.713911422,0.892035208,0.564971751,0.672316384,0.790960452,0.000111282,-0.389578901,2.82017643,2.82017643
68,,,,,,,,,,,0.296594463,0.179534135,0.910447761,0.940298507,0.940298507,0.088868984,-0.10834397,0.753336005,0.753336005
68,,,,,,,,,,,0.676242515,0.696389422,0.659836066,0.745901639,0.831967213,0.000997834,-0.314193527,2.252642379,2.252642379
69,3.042378887,0.969416746,0.898700505,0.602535297,0.972253631,1.04594644,0.002518185,0.298745494,0.449312749,0.410021625,0.714269213,0.892898769,0.564971751,0.672316384,0.790960452,0.000111347,-0.390019493,2.821426979,2.821426979
69,,,,,,,,,,,0.296937897,0.179596586,0.910447761,0.940298507,0.940298507,0.088868805,-0.109252065,0.753316766,0.753316766
69,,,,,,,,,,,0.676618834,0.697033005,0.659836066,0.745901639,0.831967213,0.000998075,-0.314621877,2.253544256,2.253544256
70,3.042378887,0.969416596,0.898700327,0.6025354,0.972253571,1.045946426,0.002513811,0.298745703,0.449312719,0.41002164,0.714627445,0.893764813,0.564971751,0.672316384,0.790960452,0.000111412,-0.390460781,2.822677691,2.822677691
70,,,,,,,,,,,0.297283735,0.1796612,0.910447761,0.940298507,0.940298507,0.088868624,-0.110174377,0.753297522,0.753297522
70,,,,,,,,,,,0.676995713,0.697678985,0.659836066,0.745901639,0.831967213,0.000998316,-0.315051173,2.254446251,2.254446251
71,3.042378887,0.969416447,0.898700149,0.602535504,0.97225351,1.045946412,0.002509437,0.298745911,0.44931269,0.410021654,0.714986118,0.89463335,0.564971751,0.672316384,0.790960452,0.000111477,-0.390902766,2.823964803,2.823964803
71,,,,,,,,,,,0.29763198,0.179727986,0.910447761,0.940298507,0.940298507,0.088868444,-0.111110914,0.753335896,0.753335896
71,,,,,,,,,,,0.677373154,0.698327369,0.659836066,0.745901639,0.831967213,0.000998557,-0.315481413,2.255390472,2.255390472
72,3.042378887,0.969416569,0.898700307,0.602535607,0.972253449,1.045946432,0.002518977,0.298745907,0.44931266,0.410021669,0.714205518,0.892745026,0.564971751,0.672316384,0.790960452,0.000111338,-0.389941104,2.821204431,2.821204431
72,,,,,,,,,,,0.296876606,0.179585303,0.910447761,0.940298507,0.940298507,0.088869048,-0.109089391,0.753320037,0.753320037
72,,,,,,,,,,,0.676551836,0.696918381,0.659836066,0.745901639,0.831967213,0.000998034,-0.314545644,2.253383717,2.253383717
73,3.042378887,0.969416419,0.898700128,0.60253571,0.972253389,1.045946417,0.002514603,0.298746116,0.449312631,0.410021683,0.714563662,0.893610606,0.564971751,0.672316384,0.790960452,0.000111403,-0.390382257,2.822455083,2.822455083
73,,,,,,,,,,,0.297222007,0.17964953,0.910447761,0.940298507,0.940298507,0.088868867,-0.11000915,0.753300795,0.753300795
73,,,,,,,,,,,0.676928606,0.697563917,0.659836066,0.745901639,0.831967213,0.000998275,-0.31497476,2.254285668,2.254285668
74,3.042378887,0.96941627,0.89869995,0.602535814,0.972253328,1.045946403,0.002510229,0.298746324,0.449312601,0.410021698,0.714922248,0.894478677,0.564971751,0.672316384,0.790960452,0.000111468,-0.390824107,2.823731792,2.823731792
74,,,,,,,,,,,0.297569815,0.179715928,0.910447761,0.940298507,0.940298507,0.088868687,-0.110943132,0.753328342,0.753328342
74,,,,,,,,,,,0.677305938,0.698211856,0.659836066,0.745901639,0.831967213,0.000998516,-0.315404821,2.25521937,2.25521937
75,3.042378887,0.969416391,0.898700108,0.602535917,0.972253267,1.045946423,0.00251977,0.29874632,0.449312572,0.410021713,0.714141807,0.89259129,0.564971751,0.672316384,0.790960452,0.000111329,-0.389862701,2.820981786,2.820981786
75,,,,,,,,,,,0.296815362,0.179574083,0.910447761,0.940298507,0.940298507,0.088869291,-0.108927093,0.753323309,0.753323309
75,,,,,,,,,,,0.676484824,0.696803779,0.659836066,0.745901639,0.831967213,0.000997994,-0.314469404,2.253223106,2.253223106
76,3.042378887,0.969416242,0.89869993,0.602536021,0.972253206,1.045946409,0.002515396,0.298746529,0.449312542,0.410021727,0.714499863,0.893456407,0.564971751,0.672316384,0.790960452,0.000111394,-0.390303719,2.822232377,2.822232377
76,,,,,,,,,,,0.297160327,0.179637924,0.910447761,0.940298507,0.940298507,0.088869111,-0.109844298,0.753304068,0.753304068
76,,,,,,,,,,,0.676861485,0.697448872,0.659836066,0.745901639,0.831967213,0.000998234,-0.314898341,2.254125014,2.254125014
77,3.042378887,0.969416093,0.898699752,0.602536124,0.972253146,1.045946395,0.002511022,0.298746737,0.449312513,0.410021742,0.714858362,0.894324011,0.564971751,0.672316384,0.790960452,0.000111459,-0.390745434,2.823498678,2.823498678
77,,,,,,,,,,,0.297507697,0.179703933,0.910447761,0.940298507,0.940298507,0.08886893,-0.110775724,0.753320785,0.753320785
77,,,,,,,,,,,0.677238707,0.698096367,0.659836066,0.745901639,0.831967213,0.000998475,-0.315328224,2.255048191,2.255048191
78,3.042378887,0.969416214,0.89869991,0.602536227,0.972253085,1.045946415,0.002520563,0.298746733,0.449312483,0.410021756,0.71407808,0.892437562,0.564971751,0.672316384,0.790960452,0.00011132,-0.389784284,2.820759042,2.820759042
78,,,,,,,,,,,0.296754166,0.179562927,0.910447761,0.940298507,0.940298507,0.088869534,-0.10876517,0.753326582,0.753326582
78,,,,,,,,,,,0.676417799,0.696689199,0.659836066,0.745901639,0.831967213,0.000997953,-0.314393159,2.253062424,2.253062424
79,3.042378887,0.969416065,0.898699731,0.602536331,0.972253024,1.045946401,0.002516189,0.298746941,0.449312454,0.410021771,0.714436049,0.893302214,0.564971751,0.672316384,0.790960452,0.000111385,-0.390225167,2.822009573,2.822009573
79,,,,,,,,,,,0.297098694,0.17962638,0.910447761,0.940298507,0.940298507,0.088869354,-0.10967982,0.753307343,0.753307343
79,,,,,,,,,,,0.676794351,0.69733385,0.659836066,0.745901639,0.831967213,0.000998193,-0.314821917,2.253964289,2.253964289
80,3.042378887,0.969415916,0.898699553,0.602536434,0.972252963,1.045946387,0.002511816,0.29874715,0.449312424,0.410021785,0.71479446,0.894169353,0.564971751,0.672316384,0.790960452,0.00011145,-0.390666746,2.823265461,2.823265461
80,,,,,,,,,,,0.297445626,0.179692001,0.910447761,0.940298507,0.940298507,0.088869174,-0.110608689,0.753313225,0.753313225
80,,,,,,,,,,,0.677171464,0.6979809,0.659836066,0.745901639,0.831967213,0.000998434,-0.31525162,2.254876937,2.254876937
81,3.042378887,0.969416037,0.898699711,0.602536538,0.972252903,1.045946406,0.002521356,0.298747146,0.449312395,0.4100218,0.714014338,0.892283841,0.564971751,0.672316384,0.790960452,0.000111312,-0.389705852,2.820536199,2.820536199
81,,,,,,,,,,,0.296693018,0.179551833,0.910447761,0.940298507,0.940298507,0.088869777,-0.108603623,0.753329857,0.753329857
81,,,,,,,,,,,0.676350761,0.696574642,0.659836066,0.745901639,0.831967213,0.000997912,-0.314316909,2.252901671,2.252901671
82,3.042378887,0.969415888,0.898699533,0.602536641,0.972252842,1.045946392,0.002516983,0.298747355,0.449312365,0.410021815,0.71437222,0.893148029,0.564971751,0.672316384,0.790960452,0.000111376,-0.3901466,2.821786671,2.821786671
82,,,,,,,,,,,0.297037109,0.1796149,0.910447761,0.940298507,0.940298507,0.088869597,-0.109515717,0.753310619,0.753310619
82,,,,,,,,,,,0.676727203,0.69721885,0.659836066,0.745901639,0.831967213,0.000998153,-0.314745488,2.253803493,2.253803493
83,3.042378887,0.969415738,0.898699354,0.602536745,0.972252781,1.045946378,0.00251261,0.298747563,0.449312336,0.410021829,0.714730543,0.894014703,0.564971751,0.672316384,0.790960452,0.000111441,-0.390588044,2.823037305,2.823037305
83,,,,,,,,,,,0.297383604,0.179680133,0.910447761,0.940298507,0.940298507,0.088869417,-0.110442028,0.753305661,0.753305661
83,,,,,,,,,,,0.677104207,0.697865456,0.659836066,0.745901639,0.831967213,0.000998393,-0.315175012,2.254709353,2.254709353
84,3.042378887,0.96941586,0.898699512,0.602536848,0.972252721,1.045946398,0.00252215,0.298747559,0.449312306,0.410021844,0.71395058,0.892130127,0.564971751,0.672316384,0.790960452,0.000111303,-0.389627406,2.820313259,2.820313259
84,,,,,,,,,,,0.296631917,0.179540804,0.910447761,0.940298507,0.940298507,0.088870021,-0.108442453,0.753333133,0.753333133
84,,,,,,,,,,,0.676283709,0.696460108,0.659836066,0.745901639,0.831967213,0.000997871,-0.314240654,2.252740847,2.252740847
85,3.042378887,0.96941571,0.898699334,0.602536952,0.97225266,1.045946384,0.002517777,0.298747768,0.449312276,0.410021858,0.714308374,0.892993851,0.564971751,0.672316384,0.790960452,0.000111367,-0.390068019,2.82156367,2.82156367
85,,,,,,,,,,,0.296975572,0.179603484,0.910447761,0.940298507,0.940298507,0.088869841,-0.10935199,0.753313897,0.753313897
85,,,,,,,,,,,0.676660042,0.697103873,0.659836066,0.745901639,0.831967213,0.000998112,-0.314669053,2.253642625,2.253642625
86,3.042378887,0.969415561,0.898699156,0.602537055,0.972252599,1.04594637,0.002513404,0.298747976,0.449312247,0.410021873,0.714666609,0.893860059,0.564971751,0.672316384,0.790960452,0.000111432,-0.390509328,2.822814244,2.822814244
86,,,,,,,,,,,0.297321629,0.179668328,0.910447761,0.940298507,0.940298507,0.088869661,-0.110275742,0.753298093,0.753298093
86,,,,,,,,,,,0.677036936,0.697750035,0.659836066,0.745901639,0.831967213,0.000998352,-0.315098398,2.254545465,2.254545465
87,3.042378887,0.969415682,0.898699314,0.602537159,0.972252538,1.04594639,0.002522944,0.298747972,0.449312217,0.410021888,0.713886806,0.891976421,0.564971751,0.672316384,0.790960452,0.000111294,-0.389548946,2.820090219,2.820090219
87,,,,,,,,,,,0.296570864,0.179529837,0.910447761,0.940298507,0.940298507,0.088870264,-0.108281659,0.75333641,0.75333641
87,,,,,,,,,,,0.676216644,0.696345597,0.659836066,0.745901639,0.831967213,0.00099783,-0.314164393,2.252579952,2.252579952
88,3.042378887,0.969415533,0.898699135,0.602537262,0.972252477,1.045946376,0.002518571,0.298748181,0.449312188,0.410021902,0.714244513,0.892839681,0.564971751,0.672316384,0.790960452,0.000111358,-0.389989423,2.82134057,2.82134057
88,,,,,,,,,,,0.296914082,0.179592131,0.910447761,0.940298507,0.940298507,0.088870085,-0.109188639,0.753317175,0.753317175
88,,,,,,,,,,,0.676592868,0.696988919,0.659836066,0.745901639,0.831967213,0.000998071,-0.314592613,2.253481687,2.253481687
89,3.042378887,0.969415383,0.898698957,0.602537366,0.972252416,1.045946362,0.002514198,0.29874839,0.449312158,0.410021917,0.714602661,0.893705423,0.564971751,0.672316384,0.790960452,0.000111423,-0.390430597,2.822591084,2.822591084
89,,,,,,,,,,,0.297259702,0.179656587,0.910447761,0.940298507,0.940298507,0.088869904,-0.110109832,0.753297937,0.753297937
89,,,,,,,,,,,0.676969652,0.697634636,0.659836066,0.745901639,0.831967213,0.000998312,-0.315021778,2.254383539,2.254383539
90,3.042378887,0.969415234,0.898698779,0.602537469,0.972252356,1.045946347,0.002509824,0.298748598,0.449312129,0.410021931,0.71496125,0.894573656,0.564971751,0.672316384,0.790960452,0.000111488,-0.390872467,2.823873854,2.823873854
90,,,,,,,,,,,0.297607728,0.179723214,0.910447761,0.940298507,0.940298507,0.088869724,-0.111045245,0.753332281,0.753332281
90,,,,,,,,,,,0.677346998,0.698282756,0.659836066,0.745901639,0.831967213,0.000998552,-0.315451888,2.255323504,2.255323504
91,3.042378887,0.969415356,0.898698937,0.602537573,0.972252295,1.045946367,0.002519365,0.298748594,0.449312099,0.410021946,0.714180739,0.892685765,0.564971751,0.672316384,0.790960452,0.00011135,-0.38991094,2.82111773,2.82111773
91,,,,,,,,,,,0.296852739,0.179580859,0.910447761,0.940298507,0.940298507,0.088870328,-0.109025925,0.75332045,0.75332045
91,,,,,,,,,,,0.676525788,0.696874172,0.659836066,0.745901639,0.831967213,0.00099803,-0.31451629,2.253320936,2.253320936
92,3.042378887,0.969415206,0.898698758,0.602537676,0.972252234,1.045946353,0.002514992,0.298748802,0.44931207,0.410021961,0.714538799,0.893551043,0.564971751,0.672316384,0.790960452,0.000111414,-0.390351978,2.822368184,2.822368184
92,,,,,,,,,,,0.297197922,0.179644929,0.910447761,0.940298507,0.940298507,0.088870148,-0.109944562,0.753301213,0.753301213
92,,,,,,,,,,,0.676902463,0.697519446,0.659836066,0.745901639,0.831967213,0.000998271,-0.314945276,2.254222745,2.254222745
93,3.042378887,0.969415057,0.89869858,0.60253778,0.972252174,1.045946339,0.002510618,0.298749011,0.44931204,0.410021975,0.7148973,0.89441881,0.564971751,0.672316384,0.790960452,0.000111479,-0.390793712,2.823640537,2.823640537
93,,,,,,,,,,,0.29754551,0.179711166,0.910447761,0.940298507,0.940298507,0.088869967,-0.110877417,0.753324717,0.753324717
93,,,,,,,,,,,0.677279699,0.698167121,0.659836066,0.745901639,0.831967213,0.000998511,-0.315375206,2.255152176,2.255152176
