time,pesticide,observed,runflow,prec,accumulation,accumulation_sub,log_diff,area_id
2022-11-08T06:50,0.09550887629241474,0.0,0.2947929132539408,0.0140029667302394,115162.48274249851,0.666833072883658,3.9800892046681025,3716
2022-11-08T07:00,0.08760912757636079,0.0,0.215657622755703,0.0185123966942148,115162.48274249851,0.685726649068477,3.9425989245935984,3716
2022-11-08T07:10,0.08041394304682566,0.0,0.1585676571001584,0.0208154506437768,115162.48274249851,0.6984776996155977,3.90538536199617,3716
2022-11-08T07:20,0.07388190039953332,0.0,0.1172065894133803,0.0248927038626609,115162.48274249851,0.7071371451808061,3.8685968361678795,3716
2022-11-08T07:30,0.06546850011948023,0.0,0.0764034091400575,0.028969957081545,115162.48274249851,0.7121391617812206,3.8160987227054854,3716
2022-11-08T07:40,0.05815430278405165,0.0,0.0502805452795966,0.0149678111587982,115162.48274249851,0.7150631918355574,3.76465652656917,3716
2022-11-08T07:50,0.05250856481525204,0.0,0.0350663053666052,0.025107296137339,115162.48274249851,0.7169044732037313,3.7203128495322,3716
2022-11-08T08:00,0.048338292058012766,0.0,0.0261881402600156,0.0352467811158798,115162.48274249851,0.7181703631760762,3.684381136890959,3716
2022-11-08T08:10,0.04641528539002418,0.0,0.0226866468838088,0.07426800929512,115162.48274249851,0.7192233703657309,3.6667545821572514,3716
2022-11-08T08:20,0.04656189101574472,0.0,0.0229226401306131,0.090859798605732,115162.48274249851,0.7202906918372857,3.6681238724835072,3716
2022-11-08T08:30,0.04112937981573284,0.0,0.0148097748515097,0.1074515879163439,115162.48274249851,0.7208998086921389,3.614257740333057,3716
2022-11-08T08:40,0.041202538208619986,0.0,0.0148955354213098,0.0201910663568293,115162.48274249851,0.7215135425594732,3.6150293627908243,3716
2022-11-08T08:50,0.045742975778611646,0.0,0.0215004937274651,0.0224735347276013,115162.48274249851,0.7224970391232768,3.6604193458822865,3716
2022-11-08T09:00,0.05837227575042224,0.0,0.0506039448296551,0.0247560030983733,115162.48274249851,0.7254509065449326,3.766281019850135,3716
2022-11-08T09:10,0.06721558133832735,0.0,0.0829031026209396,0.0274509803921568,115162.48274249851,0.7310232867823501,3.8275345665061398,3716
2022-11-08T09:20,0.07406985235207662,0.0,0.1162581179085621,0.0297682709447415,115162.48274249851,0.7396345084105675,3.869700108086104,3716
2022-11-08T09:30,0.06800996773501734,0.0,0.0858993280933126,0.0320855614973262,115162.48274249851,0.7454765189426534,3.83263642159101,3716
2022-11-08T09:40,0.062345971007728124,0.0,0.0631555318316633,0.0044563279857397,115162.48274249851,0.749414011899208,3.7948780464520384,3716
2022-11-08T09:50,0.05782401966436156,0.0,0.0483985955560154,0.0035650623885918,115162.48274249851,0.7522126132403665,3.762183378320942,3716
