time,prec,flow,id
2022-02-02 03:20:00,0.4107744107744107,0,13
2022-02-02 03:30:00,0.4848484848484848,0,13
2022-02-02 03:40:00,0.1683501683501683,0,13
2022-02-02 03:50:00,0.2558922558922559,0.3270799999997962,13
2022-02-02 04:00:00,0.3434343434343434,1.1242400000000998,13
2022-02-02 04:10:00,0.3485838779956426,1.43091000000004,13
2022-02-02 04:20:00,0.4193899782135075,1.7469100000000708,13
2022-02-02 04:30:00,0.4901960784313725,1.7189899999998488,13
2022-02-02 04:40:00,0.2478213507625272,1.77475000000004,13
2022-02-02 04:50:00,0.4139433551198256,1.914160000000038,13
2022-02-02 05:00:00,0.5800653594771242,1.858410000000049,13
2022-02-02 05:10:00,1.1442672741078208,1.8026599999998327,13
2022-02-02 05:20:00,1.3990129081245253,2.2950700000001234,13
2022-02-02 05:30:00,1.65375854214123,3.363830000000007,13
2022-02-02 05:40:00,0.3549734244495064,2.7504999999998745,13
2022-02-02 05:50:00,0.4343204252088079,2.55533000000014,13
2022-02-02 06:00:00,0.5136674259681093,2.41590999999994,13
2022-02-02 06:10:00,0.4677206851119895,2.4345800000000963,13
2022-02-02 06:20:00,0.5303030303030304,2.4066599999998743,13
2022-02-02 06:30:00,0.5928853754940712,2.202250000000049,13
2022-02-02 06:40:00,0.2009222661396574,2.2115799999999126,13
2022-02-02 06:50:00,0.303030303030303,2.2022400000000744,13
2022-02-02 07:00:00,0.4051383399209486,2.211569999999938,13
2022-02-02 07:10:00,0.7368421052631579,2.397410000000036,13
2022-02-02 07:20:00,0.8851674641148325,2.5459900000000744,13
2022-02-02 07:30:00,1.0334928229665072,2.5739099999998416,13
2022-02-02 07:40:00,0.1435406698564593,2.611080000000129,13
2022-02-02 07:50:00,0.1148325358851674,2.592489999999998,13
2022-02-02 08:00:00,0.0861244019138756,2.592489999999998,13
2022-02-02 08:10:00,0.0,2.230160000000069,13
2022-02-02 08:20:00,0.0,2.044239999999945,13
2022-02-02 08:30:00,0.0,1.73757999999998,13
2022-02-02 08:40:00,0.0,1.7189900000000762,13
