站点编号,观测时间,存储时间,1小时时段降水量(毫米),日降水量(毫米),当前降水量(毫米),1分钟时段降水量(毫米),5分钟时段降水量(毫米),10分钟时段降水量(毫米),30分钟时段降水量(毫米),降水量累计值(毫米),小时水量1(立方米/小时),信号强度(百分比),浊度1(度),电源电压(伏特),水位1(米),报警信息
0210150002,2022-05-06 06:25:00,2022-05-06 06:25:20,,,0.0,0.0,0.0,,,1488.5,0.000,87,37.5,13.04,0.008,129
0210150002,2022-05-06 06:20:00,2022-05-06 06:20:23,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,37.5,12.98,0.008,129
0210150002,2022-05-06 06:15:00,2022-05-06 06:15:24,,,0.0,0.0,0.0,,,1488.5,0.000,84,37.7,12.92,0.008,129
0210150002,2022-05-06 06:10:00,2022-05-06 06:10:21,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,37.8,12.90,0.008,129
0210150002,2022-05-06 06:05:00,2022-05-06 06:05:21,,,0.0,0.0,0.0,,,1488.5,0.000,90,37.9,12.87,0.008,129
0210150002,2022-05-06 06:00:00,2022-05-06 06:00:22,,,0.0,0.0,0.0,0.0,0.0,1488.5,0.000,87,38.0,12.85,0.008,129
0210150002,2022-05-06 05:55:00,2022-05-06 05:55:24,,,0.0,0.0,0.0,,,1488.5,0.000,84,38.1,12.85,0.008,129
0210150002,2022-05-06 05:50:00,2022-05-06 05:50:22,,,0.0,0.0,0.0,0.0,,1488.5,0.000,90,38.3,12.83,0.008,129
0210150002,2022-05-06 05:45:00,2022-05-06 05:45:22,,,0.0,0.0,0.0,,,1488.5,0.000,84,38.3,12.83,0.008,129
0210150002,2022-05-06 05:40:00,2022-05-06 05:40:23,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,38.2,12.83,0.008,129
0210150002,2022-05-06 05:35:00,2022-05-06 05:35:24,,,0.0,0.0,0.0,,,1488.5,0.000,84,38.3,12.82,0.008,129
0210150002,2022-05-06 05:30:00,2022-05-06 05:30:21,,,0.0,0.0,0.0,0.0,0.0,1488.5,0.000,84,38.3,12.83,0.009,129
0210150002,2022-05-06 05:25:00,2022-05-06 05:25:23,,,0.0,0.0,0.0,,,1488.5,0.000,84,38.4,12.83,0.008,129
0210150002,2022-05-06 05:20:00,2022-05-06 05:20:23,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,38.3,12.83,0.008,129
0210150002,2022-05-06 05:15:00,2022-05-06 05:15:21,,,0.0,0.0,0.0,,,1488.5,0.000,84,38.4,12.83,0.008,129
0210150002,2022-05-06 05:10:00,2022-05-06 05:10:21,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,38.3,12.84,0.008,129
0210150002,2022-05-06 05:05:00,2022-05-06 05:05:24,,,0.0,0.0,0.0,,,1488.5,0.000,84,38.3,12.84,0.008,129
0210150002,2022-05-06 05:00:00,2022-05-06 05:00:24,,,0.0,0.0,0.0,0.0,0.0,1488.5,0.000,84,38.2,12.84,0.009,129
0210150002,2022-05-06 04:55:00,2022-05-06 04:55:20,,,0.0,0.0,0.0,,,1488.5,0.000,93,38.3,12.84,0.009,129
0210150002,2022-05-06 04:50:00,2022-05-06 04:50:24,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,38.3,12.85,0.009,129
0210150002,2022-05-06 04:45:00,2022-05-06 04:45:21,,,0.0,0.0,0.0,,,1488.5,0.000,84,38.3,12.85,0.008,129
0210150002,2022-05-06 04:40:00,2022-05-06 04:40:22,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,38.2,12.85,0.008,129
0210150002,2022-05-06 04:35:00,2022-05-06 04:35:28,,,0.0,0.0,0.0,,,1488.5,0.000,84,38.2,12.85,0.009,129
0210150002,2022-05-06 04:30:00,2022-05-06 04:30:20,,,0.0,0.0,0.0,0.0,0.0,1488.5,0.000,84,38.2,12.85,0.009,129
0210150002,2022-05-06 04:25:00,2022-05-06 04:25:23,,,0.0,0.0,0.0,,,1488.5,0.000,87,38.1,12.85,0.009,129
0210150002,2022-05-06 04:20:00,2022-05-06 04:20:22,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,38.1,12.85,0.009,129
0210150002,2022-05-06 04:15:00,2022-05-06 04:15:24,,,0.0,0.0,0.0,,,1488.5,0.000,90,38.1,12.85,0.009,129
0210150002,2022-05-06 04:10:00,2022-05-06 04:10:23,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,38.1,12.86,0.009,129
0210150002,2022-05-06 04:05:00,2022-05-06 04:05:21,,,0.0,0.0,0.0,,,1488.5,0.000,84,38.1,12.86,0.008,129
0210150002,2022-05-06 04:00:00,2022-05-06 04:00:22,,,0.0,0.0,0.0,0.0,0.0,1488.5,0.000,84,38.1,12.86,0.008,129
0210150002,2022-05-06 03:55:00,2022-05-06 03:55:28,,,0.0,0.0,0.0,,,1488.5,0.000,90,38.0,12.87,0.009,129
0210150002,2022-05-06 03:50:00,2022-05-06 03:50:22,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,38.0,12.87,0.008,129
0210150002,2022-05-06 03:45:00,2022-05-06 03:45:20,,,0.0,0.0,0.0,,,1488.5,0.000,84,37.9,12.88,0.009,129
0210150002,2022-05-06 03:40:00,2022-05-06 03:40:23,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,37.9,12.86,0.009,129
0210150002,2022-05-06 03:35:00,2022-05-06 03:35:24,,,0.0,0.0,0.0,,,1488.5,0.000,84,38.0,12.88,0.009,129
0210150002,2022-05-06 03:30:00,2022-05-06 03:30:20,,,0.0,0.0,0.0,0.0,0.0,1488.5,0.000,93,38.0,12.86,0.009,129
0210150002,2022-05-06 03:25:00,2022-05-06 03:25:23,,,0.0,0.0,0.0,,,1488.5,0.000,84,38.0,12.88,0.008,129
0210150002,2022-05-06 03:20:00,2022-05-06 03:20:20,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,38.0,12.88,0.009,129
0210150002,2022-05-06 03:15:00,2022-05-06 03:15:23,,,0.0,0.0,0.0,,,1488.5,0.000,84,38.0,12.87,0.009,129
0210150002,2022-05-06 03:10:00,2022-05-06 03:10:24,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,37.9,12.88,0.009,129
0210150002,2022-05-06 03:05:00,2022-05-06 03:05:20,,,0.0,0.0,0.0,,,1488.5,0.000,90,37.9,12.88,0.009,129
0210150002,2022-05-06 03:00:00,2022-05-06 03:00:30,,,0.0,0.0,0.0,0.0,0.0,1488.5,0.000,84,37.9,12.88,0.008,129
0210150002,2022-05-06 02:55:00,2022-05-06 02:55:22,,,0.0,0.0,0.0,,,1488.5,0.000,90,37.9,12.88,0.009,129
0210150002,2022-05-06 02:50:00,2022-05-06 02:50:21,,,0.0,0.0,0.0,0.0,,1488.5,0.000,90,37.9,12.89,0.009,129
0210150002,2022-05-06 02:45:00,2022-05-06 02:45:21,,,0.0,0.0,0.0,,,1488.5,0.000,84,37.8,12.89,0.009,129
0210150002,2022-05-06 02:40:00,2022-05-06 02:40:24,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,37.8,12.90,0.009,129
0210150002,2022-05-06 02:35:00,2022-05-06 02:35:21,,,0.0,0.0,0.0,,,1488.5,0.000,84,37.8,12.90,0.009,129
0210150002,2022-05-06 02:30:00,2022-05-06 02:30:23,,,0.0,0.0,0.0,0.0,0.0,1488.5,0.000,90,37.9,12.89,0.009,129
0210150002,2022-05-06 02:25:00,2022-05-06 02:25:21,,,0.0,0.0,0.0,,,1488.5,0.000,84,37.8,12.89,0.009,129
0210150002,2022-05-06 02:20:00,2022-05-06 02:20:22,,,0.0,0.0,0.0,0.0,,1488.5,0.000,93,37.9,12.90,0.009,129
0210150002,2022-05-06 02:15:00,2022-05-06 02:15:22,,,0.0,0.0,0.0,,,1488.5,0.000,84,37.8,12.90,0.009,129
0210150002,2022-05-06 02:10:00,2022-05-06 02:10:22,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,37.7,12.90,0.010,129
0210150002,2022-05-06 02:05:00,2022-05-06 02:05:21,,,0.0,0.0,0.0,,,1488.5,0.000,84,37.7,12.91,0.010,129
0210150002,2022-05-06 02:00:00,2022-05-06 02:02:45,,,0.0,0.0,0.0,0.0,0.0,1488.5,0.000,84,37.7,12.91,0.009,129
0210150002,2022-05-06 01:55:00,2022-05-06 01:55:23,,,0.0,0.0,0.0,,,1488.5,0.000,84,37.8,12.91,0.009,129
0210150002,2022-05-06 01:50:00,2022-05-06 01:50:21,,,0.0,0.0,0.0,0.0,,1488.5,0.000,87,37.8,12.91,0.009,129
0210150002,2022-05-06 01:45:00,2022-05-06 01:45:21,,,0.0,0.0,0.0,,,1488.5,0.000,84,37.8,12.91,0.009,129
0210150002,2022-05-06 01:40:00,2022-05-06 01:40:23,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,37.7,12.91,0.010,129
0210150002,2022-05-06 01:35:00,2022-05-06 01:35:24,,,0.0,0.0,0.0,,,1488.5,0.000,87,37.8,12.91,0.010,129
0210150002,2022-05-06 01:30:00,2022-05-06 01:30:35,,,0.0,0.0,0.0,0.0,0.0,1488.5,0.000,84,37.7,12.91,0.009,129
0210150002,2022-05-06 01:25:00,2022-05-06 01:25:21,,,0.0,0.0,0.0,,,1488.5,0.000,84,37.7,12.91,0.010,129
0210150002,2022-05-06 01:20:00,2022-05-06 01:20:24,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,37.8,12.92,0.010,129
0210150002,2022-05-06 01:15:00,2022-05-06 01:15:24,,,0.0,0.0,0.0,,,1488.5,0.000,84,37.7,12.91,0.010,129
0210150002,2022-05-06 01:10:00,2022-05-06 01:10:22,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,37.7,12.92,0.009,129
0210150002,2022-05-06 01:05:00,2022-05-06 01:05:22,,,0.0,0.0,0.0,,,1488.5,0.000,84,37.6,12.92,0.010,129
0210150002,2022-05-06 01:00:00,2022-05-06 01:00:21,,,0.0,0.0,0.0,0.0,0.0,1488.5,0.000,84,37.7,12.91,0.010,129
0210150002,2022-05-06 00:55:00,2022-05-06 00:55:21,,,0.0,0.0,0.0,,,1488.5,0.000,84,37.6,12.91,0.010,129
0210150002,2022-05-06 00:50:00,2022-05-06 00:50:20,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,37.6,12.92,0.010,129
0210150002,2022-05-06 00:45:00,2022-05-06 00:45:20,,,0.0,0.0,0.0,,,1488.5,0.000,84,37.6,12.94,0.010,129
0210150002,2022-05-06 00:40:00,2022-05-06 00:40:23,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,37.6,12.93,0.010,129
0210150002,2022-05-06 00:35:00,2022-05-06 00:35:29,,,0.0,0.0,0.0,,,1488.5,0.000,84,37.6,12.92,0.010,129
0210150002,2022-05-06 00:30:00,2022-05-06 00:30:21,,,0.0,0.0,0.0,0.0,0.0,1488.5,0.000,84,37.6,12.93,0.010,129
0210150002,2022-05-06 00:25:00,2022-05-06 00:25:20,,,0.0,0.0,0.0,,,1488.5,0.000,84,37.6,12.94,0.010,129
0210150002,2022-05-06 00:20:00,2022-05-06 00:20:21,,,0.0,0.0,0.0,0.0,,1488.5,0.000,87,37.6,12.94,0.010,129
0210150002,2022-05-06 00:15:00,2022-05-06 00:15:24,,,0.0,0.0,0.0,,,1488.5,0.000,93,37.6,12.94,0.010,129
0210150002,2022-05-06 00:10:00,2022-05-06 00:10:22,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,37.6,12.95,0.010,129
0210150002,2022-05-06 00:05:00,2022-05-06 00:05:24,,,0.0,0.0,0.0,,,1488.5,0.000,84,37.5,12.94,0.010,129
0210150002,2022-05-06 00:00:00,2022-05-06 00:00:20,,,0.0,0.0,0.0,0.0,0.0,1488.5,0.000,84,37.5,12.95,0.010,129
0210150002,2022-05-05 23:55:00,2022-05-05 23:55:23,,,0.0,0.0,0.0,,,1488.5,0.000,84,37.5,12.95,0.009,129
0210150002,2022-05-05 23:50:00,2022-05-05 23:50:24,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,37.5,12.95,0.010,129
0210150002,2022-05-05 23:45:00,2022-05-05 23:45:24,,,0.0,0.0,0.0,,,1488.5,0.000,84,37.5,12.95,0.010,129
0210150002,2022-05-05 23:40:00,2022-05-05 23:40:21,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,37.6,12.95,0.010,129
0210150002,2022-05-05 23:35:00,2022-05-05 23:35:22,,,0.0,0.0,0.0,,,1488.5,0.000,93,37.5,12.95,0.010,129
0210150002,2022-05-05 23:30:00,2022-05-05 23:30:23,,,0.0,0.0,0.0,0.0,0.0,1488.5,0.000,90,37.5,12.95,0.010,129
0210150002,2022-05-05 23:25:00,2022-05-05 23:25:23,,,0.0,0.0,0.0,,,1488.5,0.000,84,37.5,12.95,0.010,129
0210150002,2022-05-05 23:20:00,2022-05-05 23:20:20,,,0.0,0.0,0.0,0.0,,1488.5,0.000,90,37.5,12.95,0.010,129
0210150002,2022-05-05 23:15:00,2022-05-05 23:15:23,,,0.0,0.0,0.0,,,1488.5,0.000,87,37.5,12.95,0.010,129
0210150002,2022-05-05 23:10:00,2022-05-05 23:10:21,,,0.0,0.0,0.0,0.0,,1488.5,0.000,87,37.5,12.95,0.010,129
0210150002,2022-05-05 23:05:00,2022-05-05 23:05:21,,,0.0,0.0,0.0,,,1488.5,0.000,84,37.5,12.95,0.010,129
0210150002,2022-05-05 23:00:00,2022-05-05 23:00:24,,,0.0,0.0,0.0,0.0,0.0,1488.5,0.000,84,37.5,12.95,0.011,129
0210150002,2022-05-05 22:55:00,2022-05-05 22:55:22,,,0.0,0.0,0.0,,,1488.5,0.000,84,37.5,12.95,0.011,129
0210150002,2022-05-05 22:50:00,2022-05-05 22:50:21,,,0.0,0.0,0.0,0.0,,1488.5,0.000,90,37.5,12.95,0.010,129
0210150002,2022-05-05 22:45:00,2022-05-05 22:45:24,,,0.0,0.0,0.0,,,1488.5,0.000,84,37.5,12.95,0.010,129
0210150002,2022-05-05 22:40:00,2022-05-05 22:40:23,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,37.5,12.95,0.011,129
0210150002,2022-05-05 22:35:00,2022-05-05 22:35:22,,,0.0,0.0,0.0,,,1488.5,0.000,93,37.5,12.95,0.011,129
0210150002,2022-05-05 22:30:00,2022-05-05 22:30:21,,,0.0,0.0,0.0,0.0,0.0,1488.5,0.000,90,37.5,12.96,0.011,129
0210150002,2022-05-05 22:25:00,2022-05-05 22:25:24,,,0.0,0.0,0.0,,,1488.5,0.000,84,37.5,12.95,0.011,129
0210150002,2022-05-05 22:20:00,2022-05-05 22:20:22,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,37.5,12.95,0.011,129
0210150002,2022-05-05 22:15:00,2022-05-05 22:15:22,,,0.0,0.0,0.0,,,1488.5,0.000,90,37.5,12.95,0.010,129
0210150002,2022-05-05 22:10:00,2022-05-05 22:10:25,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,37.5,12.95,0.011,129
0210150002,2022-05-05 22:05:00,2022-05-05 22:05:21,,,0.0,0.0,0.0,,,1488.5,0.000,84,37.5,12.95,0.011,129
0210150002,2022-05-05 22:00:00,2022-05-05 22:00:23,,,0.0,0.0,0.0,0.0,0.0,1488.5,0.000,90,37.5,12.95,0.011,129
0210150002,2022-05-05 21:55:00,2022-05-05 21:55:21,,,0.0,0.0,0.0,,,1488.5,0.000,84,37.5,12.95,0.011,129
0210150002,2022-05-05 21:50:00,2022-05-05 21:50:19,,,0.0,0.0,0.0,0.0,,1488.5,0.000,93,37.5,12.95,0.011,129
0210150002,2022-05-05 21:45:00,2022-05-05 21:45:24,,,0.0,0.0,0.0,,,1488.5,0.000,84,37.5,12.95,0.011,129
0210150002,2022-05-05 21:40:00,2022-05-05 21:40:23,,,0.0,0.0,0.0,0.0,,1488.5,0.000,93,37.4,12.95,0.011,129
0210150002,2022-05-05 21:35:00,2022-05-05 21:35:22,,,0.0,0.0,0.0,,,1488.5,0.000,84,37.5,12.94,0.011,129
0210150002,2022-05-05 21:30:00,2022-05-05 21:30:22,,,0.0,0.0,0.0,0.0,0.0,1488.5,0.000,84,37.4,12.91,0.011,129
0210150002,2022-05-05 21:25:00,2022-05-05 21:25:21,,,0.0,0.0,0.0,,,1488.5,0.000,87,37.4,12.92,0.011,129
0210150002,2022-05-05 21:20:00,2022-05-05 21:20:29,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,37.4,12.91,0.011,129
0210150002,2022-05-05 21:15:00,2022-05-05 21:15:23,,,0.0,0.0,0.0,,,1488.5,0.000,90,37.4,12.91,0.010,129
0210150002,2022-05-05 21:10:00,2022-05-05 21:10:29,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,37.4,12.91,0.011,129
0210150002,2022-05-05 21:05:00,2022-05-05 21:05:29,,,0.0,0.0,0.0,,,1488.5,0.000,84,37.3,12.91,0.011,129
0210150002,2022-05-05 21:00:00,2022-05-05 21:00:20,,,0.0,0.0,0.0,0.0,0.0,1488.5,0.000,84,37.5,12.92,0.011,129
0210150002,2022-05-05 20:55:00,2022-05-05 20:55:25,,,0.0,0.0,0.0,,,1488.5,0.000,87,37.4,12.95,0.011,129
0210150002,2022-05-05 20:50:00,2022-05-05 20:50:20,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,37.4,12.95,0.011,129
0210150002,2022-05-05 20:45:00,2022-05-05 20:45:22,,,0.0,0.0,0.0,,,1488.5,0.000,84,37.4,12.96,0.011,129
0210150002,2022-05-05 20:40:00,2022-05-05 20:40:23,,,0.0,0.0,0.0,0.0,,1488.5,0.000,90,37.3,12.98,0.011,129
0210150002,2022-05-05 20:35:00,2022-05-05 20:35:24,,,0.0,0.0,0.0,,,1488.5,0.000,90,37.4,13.00,0.011,129
0210150002,2022-05-05 20:30:00,2022-05-05 20:30:24,,,0.0,0.0,0.0,0.0,0.0,1488.5,0.000,84,37.3,13.01,0.011,129
0210150002,2022-05-05 20:25:00,2022-05-05 20:25:23,,,0.0,0.0,0.0,,,1488.5,0.000,84,37.3,13.04,0.012,129
0210150002,2022-05-05 20:20:00,2022-05-05 20:20:23,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,37.3,13.05,0.011,129
0210150002,2022-05-05 20:15:00,2022-05-05 20:15:24,,,0.0,0.0,0.0,,,1488.5,0.000,84,37.3,13.08,0.012,129
0210150002,2022-05-05 20:10:00,2022-05-05 20:10:22,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,37.4,13.11,0.011,129
0210150002,2022-05-05 20:05:00,2022-05-05 20:05:20,,,0.0,0.0,0.0,,,1488.5,0.000,84,37.3,13.13,0.012,129
0210150002,2022-05-05 20:00:00,2022-05-05 20:00:23,,,0.0,0.0,0.0,0.0,0.0,1488.5,0.000,90,37.3,13.17,0.011,129
0210150002,2022-05-05 19:55:00,2022-05-05 19:55:21,,,0.0,0.0,0.0,,,1488.5,0.000,84,37.3,13.19,0.011,129
0210150002,2022-05-05 19:50:00,2022-05-05 19:50:23,,,0.0,0.0,0.0,0.0,,1488.5,0.000,93,37.3,13.21,0.011,129
0210150002,2022-05-05 19:45:00,2022-05-05 19:45:21,,,0.0,0.0,0.0,,,1488.5,0.000,87,37.2,13.25,0.012,129
0210150002,2022-05-05 19:40:00,2022-05-05 19:40:24,,,0.0,0.0,0.0,0.0,,1488.5,0.000,93,36.9,13.28,0.011,129
0210150002,2022-05-05 19:35:00,2022-05-05 19:35:22,,,0.0,0.0,0.0,,,1488.5,0.000,84,37.3,13.31,0.011,129
0210150002,2022-05-05 19:30:00,2022-05-05 19:30:21,,,0.0,0.0,0.0,0.0,0.0,1488.5,0.000,84,37.2,13.34,0.012,129
0210150002,2022-05-05 19:25:00,2022-05-05 19:25:22,,,0.0,0.0,0.0,,,1488.5,0.000,84,37.3,13.39,0.012,129
0210150002,2022-05-05 19:20:00,2022-05-05 19:20:29,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,37.2,13.42,0.012,129
0210150002,2022-05-05 19:15:00,2022-05-05 19:15:23,,,0.0,0.0,0.0,,,1488.5,0.000,84,37.2,13.45,0.011,129
0210150002,2022-05-05 19:10:00,2022-05-05 19:10:21,,,0.0,0.0,0.0,0.0,,1488.5,0.000,87,37.2,13.49,0.012,129
0210150002,2022-05-05 19:05:00,2022-05-05 19:05:21,,,0.0,0.0,0.0,,,1488.5,0.000,84,37.1,13.54,0.012,129
0210150002,2022-05-05 19:00:00,2022-05-05 19:00:22,,,0.0,0.0,0.0,0.0,0.0,1488.5,0.000,84,37.1,13.57,0.012,129
0210150002,2022-05-05 18:55:00,2022-05-05 18:55:22,,,0.0,0.0,0.0,,,1488.5,0.000,84,37.1,13.61,0.012,129
0210150002,2022-05-05 18:50:00,2022-05-05 18:50:22,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,37.1,13.67,0.012,129
0210150002,2022-05-05 18:45:00,2022-05-05 18:45:22,,,0.0,0.0,0.0,,,1488.5,0.000,90,37.0,13.72,0.012,129
0210150002,2022-05-05 18:40:00,2022-05-05 18:40:21,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,36.9,13.77,0.012,129
0210150002,2022-05-05 18:35:00,2022-05-05 18:35:24,,,0.0,0.0,0.0,,,1488.5,0.000,84,36.8,13.93,0.012,129
0210150002,2022-05-05 18:30:00,2022-05-05 18:30:29,,,0.0,0.0,0.0,0.0,0.0,1488.5,0.000,84,36.4,14.07,0.012,129
0210150002,2022-05-05 18:25:00,2022-05-05 18:25:22,,,0.0,0.0,0.0,,,1488.5,0.000,84,36.4,14.09,0.012,129
0210150002,2022-05-05 18:20:00,2022-05-05 18:20:20,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,36.3,13.93,0.012,129
0210150002,2022-05-05 18:15:00,2022-05-05 18:15:22,,,0.0,0.0,0.0,,,1488.5,0.000,93,36.2,13.93,0.012,129
0210150002,2022-05-05 18:10:00,2022-05-05 18:10:20,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,36.0,14.11,0.012,129
0210150002,2022-05-05 18:05:00,2022-05-05 18:05:24,,,0.0,0.0,0.0,,,1488.5,0.000,84,35.9,13.93,0.012,129
0210150002,2022-05-05 18:00:00,2022-05-05 18:00:20,,,0.0,0.0,0.0,0.0,0.0,1488.5,0.000,84,35.9,13.93,0.012,129
0210150002,2022-05-05 17:55:00,2022-05-05 17:55:22,,,0.0,0.0,0.0,,,1488.5,0.000,84,35.9,13.93,0.012,129
0210150002,2022-05-05 17:50:00,2022-05-05 17:50:30,,,0.0,0.0,0.0,0.0,,1488.5,0.000,90,35.8,13.93,0.012,129
0210150002,2022-05-05 17:45:00,2022-05-05 17:45:22,,,0.0,0.0,0.0,,,1488.5,0.000,84,35.8,13.93,0.012,129
0210150002,2022-05-05 17:40:00,2022-05-05 17:40:21,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,35.8,13.92,0.012,129
0210150002,2022-05-05 17:35:00,2022-05-05 17:35:20,,,0.0,0.0,0.0,,,1488.5,0.000,84,35.9,13.92,0.012,129
0210150002,2022-05-05 17:30:00,2022-05-05 17:30:23,,,0.0,0.0,0.0,0.0,0.0,1488.5,0.000,84,35.7,13.93,0.012,129
0210150002,2022-05-05 17:25:00,2022-05-05 17:25:20,,,0.0,0.0,0.0,,,1488.5,0.000,87,35.6,13.93,0.012,129
0210150002,2022-05-05 17:20:00,2022-05-05 17:20:21,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,35.6,13.92,0.012,129
0210150002,2022-05-05 17:15:00,2022-05-05 17:15:20,,,0.0,0.0,0.0,,,1488.5,0.000,84,35.6,13.93,0.012,129
0210150002,2022-05-05 17:10:00,2022-05-05 17:10:21,,,0.0,0.0,0.0,0.0,,1488.5,0.000,87,35.6,13.93,0.012,129
0210150002,2022-05-05 17:05:00,2022-05-05 17:05:23,,,0.0,0.0,0.0,,,1488.5,0.000,87,35.6,13.93,0.012,129
0210150002,2022-05-05 17:00:00,2022-05-05 17:00:22,,,0.0,0.0,0.0,0.0,0.0,1488.5,0.000,84,35.7,13.93,0.012,129
0210150002,2022-05-05 16:55:00,2022-05-05 16:55:19,,,0.0,0.0,0.0,,,1488.5,0.000,84,35.6,13.94,0.012,129
0210150002,2022-05-05 16:50:00,2022-05-05 16:50:25,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,35.6,13.92,0.012,129
0210150002,2022-05-05 16:45:00,2022-05-05 16:45:20,,,0.0,0.0,0.0,,,1488.5,0.000,90,35.6,13.93,0.012,129
0210150002,2022-05-05 16:40:00,2022-05-05 16:40:21,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,35.4,13.93,0.012,129
0210150002,2022-05-05 16:35:00,2022-05-05 16:35:23,,,0.0,0.0,0.0,,,1488.5,0.000,90,35.4,13.93,0.012,129
0210150002,2022-05-05 16:30:00,2022-05-05 16:30:21,,,0.0,0.0,0.0,0.0,0.0,1488.5,0.000,87,35.4,13.93,0.012,129
0210150002,2022-05-05 16:25:00,2022-05-05 16:25:22,,,0.0,0.0,0.0,,,1488.5,0.000,90,35.4,13.93,0.012,129
0210150002,2022-05-05 16:20:00,2022-05-05 16:20:21,,,0.0,0.0,0.0,0.0,,1488.5,0.000,87,35.5,13.93,0.012,129
0210150002,2022-05-05 16:15:00,2022-05-05 16:15:23,,,0.0,0.0,0.0,,,1488.5,0.000,90,35.5,13.93,0.012,129
0210150002,2022-05-05 16:10:00,2022-05-05 16:10:22,,,0.0,0.0,0.0,0.0,,1488.5,0.000,87,35.5,13.93,0.012,129
0210150002,2022-05-05 16:05:00,2022-05-05 16:05:22,,,0.0,0.0,0.0,,,1488.5,0.000,84,35.3,13.93,0.011,129
0210150002,2022-05-05 16:00:00,2022-05-05 16:00:21,,,0.0,0.0,0.0,0.0,0.0,1488.5,0.000,90,35.4,13.93,0.012,129
0210150002,2022-05-05 15:55:00,2022-05-05 15:55:24,,,0.0,0.0,0.0,,,1488.5,0.000,84,35.3,13.93,0.012,129
0210150002,2022-05-05 15:50:00,2022-05-05 15:50:23,,,0.0,0.0,0.0,0.0,,1488.5,0.000,90,35.3,14.05,0.013,129
0210150002,2022-05-05 15:45:00,2022-05-05 15:45:20,,,0.0,0.0,0.0,,,1488.5,0.000,90,35.4,13.93,0.012,129
0210150002,2022-05-05 15:40:00,2022-05-05 15:40:20,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,35.3,13.93,0.013,129
0210150002,2022-05-05 15:35:00,2022-05-05 15:35:22,,,0.0,0.0,0.0,,,1488.5,0.000,84,35.3,13.93,0.013,129
0210150002,2022-05-05 15:30:00,2022-05-05 15:30:23,,,0.0,0.0,0.0,0.0,0.0,1488.5,0.000,84,35.4,13.94,0.012,129
0210150002,2022-05-05 15:25:00,2022-05-05 15:25:20,,,0.0,0.0,0.0,,,1488.5,0.000,87,35.3,13.94,0.012,129
0210150002,2022-05-05 15:20:00,2022-05-05 15:20:20,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,35.3,13.93,0.013,129
0210150002,2022-05-05 15:15:00,2022-05-05 15:15:20,,,0.0,0.0,0.0,,,1488.5,0.000,84,35.3,13.96,0.012,129
0210150002,2022-05-05 15:10:00,2022-05-05 15:10:21,,,0.0,0.0,0.0,0.0,,1488.5,0.000,84,35.3,14.06,0.012,129
0210150002,2022-05-05 15:05:00,2022-05-05 15:05:23,,,0.0,0.0,0.0,,,1488.5,0.000,90,35.3,13.93,0.013,129
0210150002,2022-05-05 15:00:00,2022-05-05 15:00:24,,,0.0,0.0,0.0,0.0,0.0,1488.5,0.000,90,35.3,13.96,0.012,129
0210150002,2022-05-05 14:55:00,2022-05-05 14:55:21,,,0.0,0.0,0.0,,,1488.5,0.000,84,35.3,13.93,0.012,129
