站点编号,观测时间,存储时间,日降水量(毫米),当前降水量(毫米),1分钟时段降水量(毫米),5分钟时段降水量(毫米),10分钟时段降水量(毫米),30分钟时段降水量(毫米),降水量累计值(毫米),信号强度(百分比),电量(百分比),电源电压(伏特),报警信息
201330014,2022/6/19 2:05,2022/6/19 2:05,,1.5,0,0,,,1943.5,75,0,0.3,131
201330014,2022/6/19 1:05,2022/6/19 1:05,,1.5,0,0,,,1943.5,75,0,0.3,131
201330014,2022/6/19 0:05,2022/6/19 0:05,,1.5,0,0,,,1943.5,75,0,0.3,131
201330014,2022/6/18 23:05,2022/6/18 23:05,,1.5,0,0,,,1943.5,75,0,0.3,131
201330014,2022/6/18 22:05,2022/6/18 22:05,,1.5,0,0,,,1943.5,75,0,0.3,131
201330014,2022/6/18 21:05,2022/6/18 21:05,,1.5,0,0,,,1943.5,78,0,0.3,131
201330014,2022/6/18 20:05,2022/6/18 20:05,,1.5,0,0,,,1943.5,75,0,0.3,131
201330014,2022/6/18 19:05,2022/6/18 19:05,,1.5,0,0,,,1943.5,71,0,0.3,131
201330014,2022/6/18 18:05,2022/6/18 18:05,,1.5,0,0,,,1943.5,75,0,0.3,131
201330014,2022/6/18 17:05,2022/6/18 17:05,,1.5,0,0,,,1943.5,81,0,0.3,131
201330014,2022/6/18 16:05,2022/6/18 16:05,,1.5,0,0,,,1943.5,75,0,0.3,131
201330014,2022/6/18 15:05,2022/6/18 15:05,,1.5,0,0,,,1943.5,75,0,0.3,131
201330014,2022/6/18 14:05,2022/6/18 14:05,,1.5,0,0,,,1943.5,75,0,0.3,131
201330014,2022/6/18 13:05,2022/6/18 13:05,,1.5,0,0,,,1943.5,78,0,0.3,131
201330014,2022/6/18 12:05,2022/6/18 12:05,,1.5,0,0,,,1943.5,78,0,0.3,131
201330014,2022/6/18 11:05,2022/6/18 11:05,,1.5,0,0,,,1943.5,81,0,0.3,131
201330014,2022/6/18 10:05,2022/6/18 10:05,,1.5,0,0,,,1943.5,78,0,0.3,131
201330014,2022/6/18 9:05,2022/6/18 9:05,,1,0,0,,,1943,75,0,0.3,131
201330014,2022/6/18 8:05,2022/6/18 8:05,,0,0,0,,,1942,75,0,0.3,131
201330014,2022/6/18 7:05,2022/6/18 7:05,,1.5,0,0,,,1942,75,0,0.3,131
201330014,2022/6/18 6:05,2022/6/18 6:05,,1,0,0,,,1941.5,71,0,0.3,131
201330014,2022/6/18 5:05,2022/6/18 5:05,,1,0,0,,,1941.5,71,0,0.3,131
201330014,2022/6/18 4:05,2022/6/18 4:05,,1,0,0,,,1941.5,71,0,0.3,131
201330014,2022/6/18 3:05,2022/6/18 3:05,,1,0,0,,,1941.5,68,0,0.3,131
201330014,2022/6/18 2:05,2022/6/18 2:05,,1,0,0,,,1941.5,68,0,0.3,131
201330014,2022/6/18 1:05,2022/6/18 1:05,,1,0,0,,,1941.5,71,0,0.3,131
201330014,2022/6/18 0:05,2022/6/18 0:05,,1,0,0,,,1941.5,71,0,0.3,131
201330014,2022/6/17 23:05,2022/6/17 23:05,,1,0,0,,,1941.5,81,0,0.3,131
201330014,2022/6/17 22:05,2022/6/17 22:05,,1,0,0,,,1941.5,78,0,0.3,131
201330014,2022/6/17 21:05,2022/6/17 21:05,,1,0,0,,,1941.5,75,0,0.3,131
201330014,2022/6/17 20:05,2022/6/17 20:05,,1,0,0,,,1941.5,75,0,0.3,131
201330014,2022/6/17 19:05,2022/6/17 19:05,,1,0,0,,,1941.5,78,0,0.3,131
201330014,2022/6/17 18:05,2022/6/17 18:05,,1,0,0,,,1941.5,81,0,0.3,131
201330014,2022/6/17 17:05,2022/6/17 17:05,,1,0,0,,,1941.5,78,0,0.3,131
201330014,2022/6/17 16:05,2022/6/17 16:05,,1,0,0,,,1941.5,78,0,0.3,131
201330014,2022/6/17 15:05,2022/6/17 15:05,,1,0,0,,,1941.5,81,0,0.3,131
201330014,2022/6/17 14:05,2022/6/17 14:05,,1,0,0,,,1941.5,81,0,0.3,131
201330014,2022/6/17 13:05,2022/6/17 13:05,,1,0,0,,,1941.5,78,0,0.3,131
201330014,2022/6/17 12:05,2022/6/17 12:05,,1,0,0,,,1941.5,81,0,0.3,131
201330014,2022/6/17 11:05,2022/6/17 11:05,,1,0,0,,,1941.5,78,0,0.3,131
201330014,2022/6/17 10:05,2022/6/17 10:05,,0,0,0,,,1940.5,78,0,0.3,131
201330014,2022/6/17 9:05,2022/6/17 9:05,,0,0,0,,,1940.5,78,0,0.3,131
201330014,2022/6/17 8:05,2022/6/17 8:05,,0,0,0,,,1940.5,78,0,0.3,131
201330014,2022/6/17 7:05,2022/6/17 7:05,,15.5,0,0,,,1940.5,71,0,0.3,131
201330014,2022/6/17 6:05,2022/6/17 6:05,,15.5,0,0,,,1940.5,75,0,0.3,131
201330014,2022/6/17 5:05,2022/6/17 5:05,,15.5,0,0,,,1940.5,71,0,0.3,131
201330014,2022/6/17 4:05,2022/6/17 4:05,,15.5,0,0,,,1940.5,71,0,0.3,131
201330014,2022/6/17 3:05,2022/6/17 3:05,,15.5,0,0,,,1940.5,71,0,0.3,131
201330014,2022/6/17 2:05,2022/6/17 2:05,,15.5,0,0,,,1940.5,71,0,0.3,131
201330014,2022/6/17 1:05,2022/6/17 1:05,,15.5,0,0,,,1940.5,71,0,0.3,131
201330014,2022/6/17 0:05,2022/6/17 0:05,,15.5,0,0,,,1940.5,71,0,0.3,131
201330014,2022/6/16 23:05,2022/6/16 23:05,,15.5,0,0,,,1940.5,75,0,0.3,131
201330014,2022/6/16 22:05,2022/6/16 22:05,,15.5,0,0,,,1940.5,71,0,0.3,131
201330014,2022/6/16 21:05,2022/6/16 21:05,,15.5,0,0,,,1940.5,75,0,0.3,131
201330014,2022/6/16 20:05,2022/6/16 20:05,,1.5,0,0,,,1926.5,78,0,0.3,131
201330014,2022/6/16 19:05,2022/6/16 19:05,,1.5,0,0,,,1926.5,78,0,0.3,131
201330014,2022/6/16 18:05,2022/6/16 18:05,,1.5,0,0,,,1926.5,78,0,0.3,131
201330014,2022/6/16 17:05,2022/6/16 17:05,,1.5,0,0,,,1926.5,78,0,0.3,131
201330014,2022/6/16 16:05,2022/6/16 16:05,,1.5,0,0,,,1926.5,75,0,0.3,131
201330014,2022/6/16 15:05,2022/6/16 15:05,,1.5,0,0,,,1926.5,75,0,0.3,131
201330014,2022/6/16 14:05,2022/6/16 14:05,,0.5,0,0,,,1925.5,78,0,0.3,131
201330014,2022/6/16 13:05,2022/6/16 13:05,,0.5,0,0,,,1925.5,75,0,0.3,131
201330014,2022/6/16 12:05,2022/6/16 12:05,,0.5,0,0,,,1925.5,78,0,0.3,131
201330014,2022/6/16 9:05,2022/6/16 11:57,,0,0,0,,,1925,75,0,0.3,131
201330014,2022/6/16 8:05,2022/6/16 8:05,,0,0,0,,,1925,75,0,0.3,131
201330014,2022/6/16 7:05,2022/6/16 7:05,,33,0,0,,,1925,75,0,0.3,131
201330014,2022/6/16 6:05,2022/6/16 6:05,,33,0,0,,,1925,71,0,0.3,131
201330014,2022/6/16 5:05,2022/6/16 5:05,,33,0,0,,,1925,68,0,0.3,131
201330014,2022/6/16 4:05,2022/6/16 4:05,,33,0,0,,,1925,75,0,0.3,131
201330014,2022/6/16 3:05,2022/6/16 3:05,,33,0,0,,,1925,71,0,0.3,131
201330014,2022/6/16 2:05,2022/6/16 2:05,,33,0,0,,,1925,75,0,0.3,131
201330014,2022/6/16 1:05,2022/6/16 1:05,,33,0,0,,,1925,71,0,0.3,131
201330014,2022/6/16 0:05,2022/6/16 0:05,,33,0,0,,,1925,71,0,0.3,131
201330014,2022/6/15 23:05,2022/6/15 23:05,,33,0,0,,,1925,81,0,0.3,131
201330014,2022/6/15 22:05,2022/6/15 22:05,,32.5,0,0,,,1924.5,75,0,0.3,131
201330014,2022/6/15 21:05,2022/6/15 21:05,,32,0,0,,,1924,75,0,0.3,131
201330014,2022/6/15 20:05,2022/6/15 20:05,,30.5,0,0,,,1922.5,78,0,0.3,131
201330014,2022/6/15 19:05,2022/6/15 19:05,,26,0,0.5,,,1918,75,0,0.3,131
201330014,2022/6/15 18:05,2022/6/15 18:05,,6,0,0.5,,,1898,75,0,0.3,131
201330014,2022/6/15 17:05,2022/6/15 17:05,,3,0,0,,,1895,71,0,0.3,131
201330014,2022/6/15 16:05,2022/6/15 16:05,,0.5,0,0,,,1892.5,75,0,0.3,131
201330014,2022/6/15 15:05,2022/6/15 15:05,,0.5,0,0,,,1892.5,75,0,0.3,131
201330014,2022/6/15 14:05,2022/6/15 14:05,,0.5,0,0,,,1892.5,75,0,0.3,131
201330014,2022/6/15 13:05,2022/6/15 13:05,,0.5,0,0,,,1892.5,75,0,0.3,131
201330014,2022/6/15 12:05,2022/6/15 12:05,,0.5,0,0,,,1892.5,78,0,0.3,131
201330014,2022/6/15 11:05,2022/6/15 11:05,,0.5,0,0,,,1892.5,78,0,0.3,131
201330014,2022/6/15 10:05,2022/6/15 10:05,,0,0,0,,,1892,78,0,0.3,131
201330014,2022/6/15 9:05,2022/6/15 9:05,,0,0,0,,,1892,75,0,0.3,131
201330014,2022/6/15 8:05,2022/6/15 8:05,,0,0,0,,,1892,75,0,0.3,131
201330014,2022/6/15 7:05,2022/6/15 7:05,,64,0,0,,,1892,75,0,0.3,131
201330014,2022/6/15 6:05,2022/6/15 6:05,,64,0,0,,,1892,75,0,0.3,131
201330014,2022/6/15 5:05,2022/6/15 5:05,,64,0,0,,,1892,71,0,0.3,131
201330014,2022/6/15 4:05,2022/6/15 4:05,,64,0,0,,,1892,71,0,0.3,131
201330014,2022/6/15 3:05,2022/6/15 3:05,,64,0,0,,,1892,71,0,0.3,131
201330014,2022/6/15 2:05,2022/6/15 2:05,,64,0,0,,,1892,71,0,0.3,131
201330014,2022/6/15 1:05,2022/6/15 1:05,,64,0,0,,,1892,71,0,0.3,131
201330014,2022/6/15 0:05,2022/6/15 0:05,,64,0,0,,,1892,75,0,0.3,131
201330014,2022/6/14 23:05,2022/6/14 23:05,,64,0,0,,,1892,75,0,0.3,131
201330014,2022/6/14 22:05,2022/6/14 22:05,,64,0,0,,,1892,81,0,0.3,131
201330014,2022/6/14 21:05,2022/6/14 21:05,,64,0,0,,,1892,78,0,0.3,131
201330014,2022/6/14 20:05,2022/6/14 20:05,,63.5,0,0,,,1891.5,75,0,0.3,131
201330014,2022/6/14 19:05,2022/6/14 19:10,,63.5,0,0,,,1891.5,81,0,0.3,131
201330014,2022/6/14 18:05,2022/6/14 18:40,,63.5,0,0,,,1891.5,78,0,0.3,131
201330014,2022/6/14 17:05,2022/6/14 17:05,,63.5,0,0,,,1891.5,75,0,0.3,131
201330014,2022/6/14 16:05,2022/6/14 16:05,,63.5,0,0,,,1891.5,78,0,0.3,131
201330014,2022/6/14 15:05,2022/6/14 15:05,,63.5,0,0,,,1891.5,78,0,0.3,131
201330014,2022/6/14 14:05,2022/6/14 14:05,,63.5,0,0,,,1891.5,78,0,0.3,131
201330014,2022/6/14 13:05,2022/6/14 13:05,,62.5,0,0,,,1890.5,75,0,0.3,131
201330014,2022/6/14 12:05,2022/6/14 12:05,,60,0,0,,,1888,75,0,0.3,131
201330014,2022/6/14 11:05,2022/6/14 11:05,,51.5,0,0,,,1879.5,78,0,0.3,131
201330014,2022/6/14 10:05,2022/6/14 10:05,,50,0,0,,,1878,75,0,0.3,131
201330014,2022/6/14 9:05,2022/6/14 9:05,,30.5,0,1,,,1858.5,78,0,0.3,131
201330014,2022/6/14 8:05,2022/6/14 8:05,,0,0,0,,,1828,81,0,0.3,131
201330014,2022/6/14 7:05,2022/6/14 7:05,,77.5,0,0,,,1824,71,0,0.3,131
201330014,2022/6/14 6:05,2022/6/14 6:05,,72,0,0.5,,,1818.5,71,0,0.3,131
201330014,2022/6/14 5:05,2022/6/14 5:05,,64,0,0,,,1810.5,75,0,0.3,131
201330014,2022/6/14 4:05,2022/6/14 4:05,,64,0,0,,,1810.5,71,0,0.3,131
201330014,2022/6/14 3:05,2022/6/14 3:05,,62.5,0,0,,,1809,71,0,0.3,131
201330014,2022/6/14 2:05,2022/6/14 2:05,,44.5,0,0,,,1791,68,0,0.3,131
201330014,2022/6/14 1:05,2022/6/14 1:05,,38.5,0,0,,,1785,71,0,0.3,131
201330014,2022/6/14 0:05,2022/6/14 0:05,,38.5,0,0,,,1785,78,0,0.3,131
201330014,2022/6/13 23:05,2022/6/13 23:05,,38.5,0,0,,,1785,78,0,0.3,131
201330014,2022/6/13 22:05,2022/6/13 22:05,,38.5,0,0,,,1785,78,0,0.3,131
201330014,2022/6/13 21:05,2022/6/13 21:05,,38.5,0,0,,,1785,78,0,0.3,131
201330014,2022/6/13 20:05,2022/6/13 20:05,,38.5,0,0,,,1785,75,0,0.3,131
201330014,2022/6/13 19:05,2022/6/13 19:05,,38.5,0,0,,,1785,78,0,0.3,131
201330014,2022/6/13 18:05,2022/6/13 18:05,,37.5,0,0,,,1784,78,0,0.3,131
201330014,2022/6/13 17:05,2022/6/13 17:05,,0,0,0,,,1746.5,75,0,0.3,131
201330014,2022/6/13 16:05,2022/6/13 16:05,,0,0,0,,,1746.5,75,0,0.3,131
201330014,2022/6/13 15:05,2022/6/13 15:05,,0,0,0,,,1746.5,78,0,0.3,131
201330014,2022/6/13 14:05,2022/6/13 14:05,,0,0,0,,,1746.5,78,0,0.3,131
201330014,2022/6/13 13:05,2022/6/13 13:05,,0,0,0,,,1746.5,78,0,0.3,131
201330014,2022/6/13 12:05,2022/6/13 12:05,,0,0,0,,,1746.5,75,0,0.3,131
201330014,2022/6/13 11:05,2022/6/13 11:05,,0,0,0,,,1746.5,78,0,0.3,131
201330014,2022/6/13 10:05,2022/6/13 10:05,,0,0,0,,,1746.5,75,0,0.3,131
201330014,2022/6/13 9:05,2022/6/13 9:05,,0,0,0,,,1746.5,78,0,0.3,131
201330014,2022/6/13 8:05,2022/6/13 8:05,,0,0,0,,,1746.5,78,0,0.3,131
201330014,2022/6/13 7:05,2022/6/13 7:05,,8,0,0,,,1746.5,78,0,0.3,131
201330014,2022/6/13 6:05,2022/6/13 6:05,,8,0,0,,,1746.5,75,0,0.3,131
201330014,2022/6/13 5:05,2022/6/13 5:05,,8,0,0,,,1746.5,75,0,0.3,131
201330014,2022/6/13 4:05,2022/6/13 4:05,,8,0,0,,,1746.5,53,0,0.3,131
201330014,2022/6/13 3:05,2022/6/13 3:05,,8,0,0,,,1746.5,75,0,0.3,131
201330014,2022/6/13 2:05,2022/6/13 2:05,,8,0,0,,,1746.5,75,0,0.3,131
201330014,2022/6/13 1:05,2022/6/13 1:05,,8,0,0,,,1746.5,71,0,0.3,131
201330014,2022/6/13 0:05,2022/6/13 0:05,,8,0,0,,,1746.5,50,0,0.3,131
201330014,2022/6/12 23:05,2022/6/12 23:05,,8,0,0,,,1746.5,78,0,0.3,131
201330014,2022/6/12 22:05,2022/6/12 22:05,,8,0,0,,,1746.5,78,0,0.3,131
201330014,2022/6/12 21:05,2022/6/12 21:05,,8,0,0,,,1746.5,78,0,0.3,131
201330014,2022/6/12 20:05,2022/6/12 20:05,,8,0,0,,,1746.5,78,0,0.3,131
201330014,2022/6/12 19:05,2022/6/12 19:05,,7.5,0,0,,,1746,78,0,0.3,131
201330014,2022/6/12 18:05,2022/6/12 18:05,,6.5,0,0,,,1745,78,0,0.3,131
201330014,2022/6/12 17:05,2022/6/12 17:05,,6,0,0,,,1744.5,78,0,0.3,131
201330014,2022/6/12 16:05,2022/6/12 16:05,,4.5,0,0,,,1743,78,0,0.3,131
201330014,2022/6/12 15:05,2022/6/12 15:05,,4.5,0,0,,,1743,75,0,0.3,131
201330014,2022/6/12 14:05,2022/6/12 14:05,,4,0,0,,,1742.5,78,0,0.3,131
201330014,2022/6/12 13:05,2022/6/12 13:05,,4,0,0,,,1742.5,75,0,0.3,131
201330014,2022/6/12 12:05,2022/6/12 12:05,,4,0,0,,,1742.5,78,0,0.3,131
201330014,2022/6/12 11:05,2022/6/12 11:05,,3.5,0,0,,,1742,78,0,0.3,131
201330014,2022/6/12 10:05,2022/6/12 10:05,,3.5,0,0,,,1742,81,0,0.3,131
201330014,2022/6/12 9:05,2022/6/12 9:05,,1.5,0,0,,,1740,75,0,0.3,131
201330014,2022/6/12 8:05,2022/6/12 8:05,,0,0,0,,,1738.5,75,0,0.3,131
201330014,2022/6/12 7:05,2022/6/12 7:05,,9.5,0,0,,,1738.5,78,0,0.3,131
201330014,2022/6/12 6:05,2022/6/12 6:05,,9.5,0,0,,,1738.5,75,0,0.3,131
201330014,2022/6/12 5:05,2022/6/12 5:05,,9.5,0,0,,,1738.5,71,0,0.3,131
201330014,2022/6/12 4:05,2022/6/12 4:05,,8.5,0,0,,,1737.5,71,0,0.3,131
201330014,2022/6/12 3:05,2022/6/12 3:05,,8.5,0,0,,,1737.5,71,0,0.3,131
201330014,2022/6/12 2:05,2022/6/12 2:05,,8.5,0,0,,,1737.5,75,0,0.3,131
201330014,2022/6/12 1:05,2022/6/12 1:05,,8.5,0,0,,,1737.5,75,0,0.3,131
201330014,2022/6/12 0:05,2022/6/12 0:05,,8.5,0,0,,,1737.5,78,0,0.3,131
201330014,2022/6/11 23:05,2022/6/11 23:05,,8.5,0,0,,,1737.5,75,0,0.3,131
201330014,2022/6/11 22:05,2022/6/11 22:05,,8.5,0,0,,,1737.5,78,0,0.3,131
201330014,2022/6/11 21:05,2022/6/11 21:05,,7.5,0,0,,,1736.5,78,0,0.3,131
201330014,2022/6/11 20:05,2022/6/11 20:05,,7.5,0,0,,,1736.5,75,0,0.3,131
201330014,2022/6/11 19:05,2022/6/11 19:05,,7.5,0,0,,,1736.5,78,0,0.3,131
201330014,2022/6/11 18:05,2022/6/11 18:05,,7.5,0,0,,,1736.5,68,0,0.3,131
201330014,2022/6/11 17:05,2022/6/11 17:05,,7.5,0,0,,,1736.5,78,0,0.3,131
201330014,2022/6/11 16:05,2022/6/11 16:05,,7.5,0,0,,,1736.5,78,0,0.3,131
201330014,2022/6/11 15:05,2022/6/11 15:05,,7.5,0,0,,,1736.5,78,0,0.3,131
201330014,2022/6/11 14:05,2022/6/11 14:05,,7.5,0,0,,,1736.5,78,0,0.3,131
201330014,2022/6/11 13:05,2022/6/11 13:05,,7.5,0,0,,,1736.5,78,0,0.3,131
201330014,2022/6/11 12:05,2022/6/11 12:05,,7.5,0,0,,,1736.5,75,0,0.3,131
201330014,2022/6/11 11:05,2022/6/11 11:05,,7.5,0,0,,,1736.5,78,0,0.3,131
201330014,2022/6/11 10:05,2022/6/11 10:05,,3,1,2.5,,,1732,78,0,0.3,131
201330014,2022/6/11 9:05,2022/6/11 9:05,,0,0,0,,,1729,78,0,0.3,131
201330014,2022/6/11 8:05,2022/6/11 8:05,,0,0,0,,,1729,71,0,0.3,131
201330014,2022/6/11 7:05,2022/6/11 7:05,,6,0,0,,,1729,78,0,0.3,131
201330014,2022/6/11 6:05,2022/6/11 6:05,,6,0,0,,,1729,75,0,0.3,131
201330014,2022/6/11 5:05,2022/6/11 5:05,,0,0,0,,,1723,71,0,0.3,131
201330014,2022/6/11 4:05,2022/6/11 4:05,,0,0,0,,,1723,71,0,0.3,131
201330014,2022/6/11 3:05,2022/6/11 3:05,,0,0,0,,,1723,71,0,0.3,131
201330014,2022/6/11 2:05,2022/6/11 2:05,,0,0,0,,,1723,71,0,0.3,131
201330014,2022/6/11 1:05,2022/6/11 1:05,,0,0,0,,,1723,71,0,0.3,131
201330014,2022/6/11 0:05,2022/6/11 0:05,,0,0,0,,,1723,78,0,0.3,131
201330014,2022/6/10 23:05,2022/6/10 23:05,,0,0,0,,,1723,78,0,0.3,131
201330014,2022/6/10 22:05,2022/6/10 22:05,,0,0,0,,,1723,78,0,0.3,131
201330014,2022/6/10 21:05,2022/6/10 21:05,,0,0,0,,,1723,78,0,0.3,131
201330014,2022/6/10 20:05,2022/6/10 20:05,,0,0,0,,,1723,75,0,0.3,131
201330014,2022/6/10 19:05,2022/6/10 19:05,,0,0,0,,,1723,78,0,0.3,131
201330014,2022/6/10 18:05,2022/6/10 18:05,,0,0,0,,,1723,75,0,0.3,131
201330014,2022/6/10 17:05,2022/6/10 17:05,,0,0,0,,,1723,78,0,0.3,131
201330014,2022/6/10 16:05,2022/6/10 16:05,,0,0,0,,,1723,75,0,0.3,131
201330014,2022/6/10 15:05,2022/6/10 15:05,,0,0,0,,,1723,75,0,0.3,131
201330014,2022/6/10 14:05,2022/6/10 14:05,,0,0,0,,,1723,84,0,0.3,131
201330014,2022/6/10 13:05,2022/6/10 13:05,,0,0,0,,,1723,81,0,0.3,131
201330014,2022/6/10 12:05,2022/6/10 12:05,,0,0,0,,,1723,81,0,0.3,131
201330014,2022/6/10 11:05,2022/6/10 11:05,,0,0,0,,,1723,84,0,0.3,131
201330014,2022/6/10 10:05,2022/6/10 10:05,,0,0,0,,,1723,78,0,0.3,131
201330014,2022/6/10 9:05,2022/6/10 9:05,,0,0,0,,,1723,78,0,0.3,131
201330014,2022/6/10 8:05,2022/6/10 8:05,,0,0,0,,,1723,81,0,0.3,131
201330014,2022/6/10 7:05,2022/6/10 7:05,,77,0,0,,,1723,78,0,0.3,131
201330014,2022/6/10 6:05,2022/6/10 6:05,,77,0,0,,,1723,75,0,0.3,131
201330014,2022/6/10 5:05,2022/6/10 5:05,,77,0,0,,,1723,71,0,0.3,131
201330014,2022/6/10 4:05,2022/6/10 4:05,,77,0,0,,,1723,78,0,0.3,131
201330014,2022/6/10 3:05,2022/6/10 3:05,,77,0,0,,,1723,75,0,0.3,131
201330014,2022/6/10 2:05,2022/6/10 2:05,,77,0,0,,,1723,75,0,0.3,131
201330014,2022/6/10 1:05,2022/6/10 1:05,,77,0,0,,,1723,81,0,0.3,131
201330014,2022/6/10 0:05,2022/6/10 0:05,,77,0,0,,,1723,78,0,0.3,131
201330014,2022/6/9 23:05,2022/6/9 23:05,,77,0,0,,,1723,78,0,0.3,131
201330014,2022/6/9 22:05,2022/6/9 22:05,,77,0,0,,,1723,81,0,0.3,131
201330014,2022/6/9 21:05,2022/6/9 21:05,,77,0,0,,,1723,78,0,0.3,131
201330014,2022/6/9 20:05,2022/6/9 20:05,,76.5,0,0,,,1722.5,78,0,0.3,131
201330014,2022/6/9 19:05,2022/6/9 19:05,,74,0,0.5,,,1720,81,0,0.3,131
201330014,2022/6/9 18:05,2022/6/9 18:05,,71.5,0,0,,,1717.5,81,0,0.3,131
201330014,2022/6/9 17:05,2022/6/9 17:05,,69,0,0,,,1715,81,0,0.3,131
201330014,2022/6/9 16:05,2022/6/9 16:05,,69,0,0,,,1715,81,0,0.3,131
201330014,2022/6/9 15:05,2022/6/9 15:05,,63,0,0,,,1709,81,0,0.3,131
201330014,2022/6/9 14:05,2022/6/9 14:05,,60,0.5,1,,,1706,78,0,0.3,131
201330014,2022/6/9 13:05,2022/6/9 13:05,,56,0,1.5,,,1702,75,0,0.3,131
201330014,2022/6/9 12:05,2022/6/9 12:05,,53,0,0.5,,,1699,78,0,0.3,131
201330014,2022/6/9 11:05,2022/6/9 11:05,,45,0,1,,,1691,78,0,0.3,131
201330014,2022/6/9 10:05,2022/6/9 10:05,,39,0,1.5,,,1685,78,0,0.3,131
201330014,2022/6/9 9:05,2022/6/9 9:05,,28,0,0.5,,,1674,78,0,0.3,131
201330014,2022/6/9 8:05,2022/6/9 8:05,,0,0,0,,,1646,81,0,0.3,131
201330014,2022/6/9 7:05,2022/6/9 7:05,,1,0,0,,,1646,75,0,0.3,131
201330014,2022/6/9 6:05,2022/6/9 6:05,,0,0,0,,,1645,75,0,0.3,131
201330014,2022/6/9 5:05,2022/6/9 5:05,,0,0,0,,,1645,75,0,0.3,131
201330014,2022/6/9 4:05,2022/6/9 4:05,,0,0,0,,,1645,75,0,0.3,131
201330014,2022/6/9 3:05,2022/6/9 3:05,,0,0,0,,,1645,75,0,0.3,131
201330014,2022/6/9 2:05,2022/6/9 2:05,,0,0,0,,,1645,75,0,0.3,131
201330014,2022/6/9 1:05,2022/6/9 1:05,,0,0,0,,,1645,78,0,0.3,131
201330014,2022/6/9 0:05,2022/6/9 0:05,,0,0,0,,,1645,81,0,0.3,131
201330014,2022/6/8 23:05,2022/6/8 23:05,,0,0,0,,,1645,71,0,0.3,131
201330014,2022/6/8 22:05,2022/6/8 22:05,,0,0,0,,,1645,78,0,0.3,131
201330014,2022/6/8 21:05,2022/6/8 21:05,,0,0,0,,,1645,84,0,0.3,131
201330014,2022/6/8 20:05,2022/6/8 20:05,,0,0,0,,,1645,81,0,0.3,131
201330014,2022/6/8 19:05,2022/6/8 19:05,,0,0,0,,,1645,78,0,0.3,131
201330014,2022/6/8 18:05,2022/6/8 18:05,,0,0,0,,,1645,78,0,0.3,131
201330014,2022/6/8 17:05,2022/6/8 17:05,,0,0,0,,,1645,84,0,0.3,131
201330014,2022/6/8 16:05,2022/6/8 16:05,,0,0,0,,,1645,81,0,0.3,131
201330014,2022/6/8 15:05,2022/6/8 15:05,,0,0,0,,,1645,75,0,0.3,131
201330014,2022/6/8 14:05,2022/6/8 14:05,,0,0,0,,,1645,75,0,0.3,131
201330014,2022/6/8 13:05,2022/6/8 13:05,,0,0,0,,,1645,78,0,0.3,131
201330014,2022/6/8 12:05,2022/6/8 12:05,,0,0,0,,,1645,75,0,0.3,131
201330014,2022/6/8 11:05,2022/6/8 11:05,,0,0,0,,,1645,78,0,0.3,131
201330014,2022/6/8 10:05,2022/6/8 10:05,,0,0,0,,,1645,78,0,0.3,131
201330014,2022/6/8 9:05,2022/6/8 9:05,,0,0,0,,,1645,75,0,0.3,131
201330014,2022/6/8 8:05,2022/6/8 8:05,,0,0,0,,,1645,75,0,0.3,131
201330014,2022/6/8 7:05,2022/6/8 7:05,,62.5,0,0,,,1645,75,0,0.3,131
201330014,2022/6/8 6:05,2022/6/8 6:05,,62.5,0,0,,,1645,75,0,0.3,131
201330014,2022/6/8 5:05,2022/6/8 5:05,,62.5,0,0,,,1645,75,0,0.3,131
201330014,2022/6/8 4:05,2022/6/8 4:05,,62.5,0,0,,,1645,75,0,0.3,131
201330014,2022/6/8 3:05,2022/6/8 3:05,,62.5,0,0,,,1645,68,0,0.3,131
201330014,2022/6/8 2:05,2022/6/8 2:05,,62.5,0,0,,,1645,75,0,0.3,131
201330014,2022/6/8 1:05,2022/6/8 1:05,,62.5,0,0,,,1645,75,0,0.3,131
201330014,2022/6/8 0:05,2022/6/8 0:05,,62.5,0,0,,,1645,75,0,0.3,131
201330014,2022/6/7 23:05,2022/6/7 23:05,,62,0,0,,,1644.5,78,0,0.3,131
201330014,2022/6/7 22:05,2022/6/7 22:05,,62,0,0,,,1644.5,75,0,0.3,131
201330014,2022/6/7 21:05,2022/6/7 21:05,,61.5,0,0,,,1644,75,0,0.3,131
201330014,2022/6/7 20:05,2022/6/7 20:05,,60.5,0,0.5,,,1643,75,0,0.3,131
201330014,2022/6/7 19:05,2022/6/7 19:05,,54,0.5,3,,,1636.5,84,0,0.3,131
201330014,2022/6/7 18:05,2022/6/7 18:05,,31,0,0,,,1613.5,75,0,0.3,131
201330014,2022/6/7 17:05,2022/6/7 17:05,,31,0,0,,,1613.5,75,0,0.3,131
201330014,2022/6/7 16:05,2022/6/7 16:05,,29.5,0,0,,,1612,75,0,0.3,131
201330014,2022/6/7 15:05,2022/6/7 15:05,,27.5,0,0,,,1610,78,0,0.3,131
201330014,2022/6/7 14:05,2022/6/7 14:05,,27.5,0,0,,,1610,78,0,0.3,131
201330014,2022/6/7 13:05,2022/6/7 13:05,,27.5,0,0,,,1610,78,0,0.3,131
201330014,2022/6/7 12:05,2022/6/7 12:05,,22,0,0.5,,,1604.5,81,0,0.3,131
