站点编号,观测时间,存储时间,1小时时段降水量(毫米),日降水量(毫米),当前降水量(毫米),1分钟时段降水量(毫米),5分钟时段降水量(毫米),10分钟时段降水量(毫米),30分钟时段降水量(毫米),降水量累计值(毫米),小时水量1(立方米/小时),信号强度(百分比),浊度1(度),电源电压(伏特),水位1(米),报警信息
0210150002,2021-10-17 10:55:00,2021-10-17 10:55:22,,,0.0,0.0,0.0,,,887.0,0.000,81,27.9,13.93,0.000,129
0210150002,2021-10-17 10:50:00,2021-10-17 10:50:20,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,27.8,13.93,0.000,129
0210150002,2021-10-17 10:45:00,2021-10-17 10:45:24,,,0.0,0.0,0.0,,,887.0,0.000,87,27.7,13.93,0.000,129
0210150002,2021-10-17 10:40:00,2021-10-17 10:40:22,,,0.0,0.0,0.0,0.0,,887.0,0.000,87,27.7,13.96,0.000,129
0210150002,2021-10-17 10:35:00,2021-10-17 10:35:20,,,0.0,0.0,0.0,,,887.0,0.000,81,27.6,13.91,0.000,129
0210150002,2021-10-17 10:30:00,2021-10-17 10:30:26,,,0.0,0.0,0.0,0.0,0.0,887.0,0.000,81,27.7,13.93,0.000,129
0210150002,2021-10-17 10:25:00,2021-10-17 10:25:22,,,0.0,0.0,0.0,,,887.0,0.000,81,27.4,13.94,0.000,129
0210150002,2021-10-17 10:20:00,2021-10-17 10:20:22,,,0.0,0.0,0.0,0.0,,887.0,0.000,84,27.7,13.93,0.000,129
0210150002,2021-10-17 10:15:00,2021-10-17 10:15:21,,,0.0,0.0,0.0,,,887.0,0.000,81,27.6,14.05,0.000,129
0210150002,2021-10-17 10:10:00,2021-10-17 10:10:24,,,0.0,0.0,0.0,0.0,,887.0,0.000,75,27.7,13.92,0.000,129
0210150002,2021-10-17 10:05:00,2021-10-17 10:05:22,,,0.0,0.0,0.0,,,887.0,0.000,81,27.6,13.93,0.000,129
0210150002,2021-10-17 10:00:00,2021-10-17 10:00:25,,,0.0,0.0,0.0,0.0,0.0,887.0,0.000,84,27.6,13.91,0.000,129
0210150002,2021-10-17 09:55:00,2021-10-17 09:55:23,,,0.0,0.0,0.0,,,887.0,0.000,81,27.5,14.06,0.000,129
0210150002,2021-10-17 09:50:00,2021-10-17 09:50:20,,,0.0,0.0,0.0,0.0,,887.0,0.000,84,27.6,13.90,0.000,129
0210150002,2021-10-17 09:45:00,2021-10-17 09:45:25,,,0.0,0.0,0.0,,,887.0,0.000,81,27.7,13.94,0.000,129
0210150002,2021-10-17 09:40:00,2021-10-17 09:40:26,,,0.0,0.0,0.0,0.0,,887.0,0.000,84,27.4,14.03,0.000,129
0210150002,2021-10-17 09:35:00,2021-10-17 09:35:20,,,0.0,0.0,0.0,,,887.0,0.000,81,27.8,14.04,0.000,129
0210150002,2021-10-17 09:30:00,2021-10-17 09:30:28,,,0.0,0.0,0.0,0.0,0.0,887.0,0.000,84,27.9,13.93,0.000,129
0210150002,2021-10-17 09:25:00,2021-10-17 09:25:22,,,0.0,0.0,0.0,,,887.0,0.000,75,27.8,13.81,0.000,129
0210150002,2021-10-17 09:20:00,2021-10-17 09:20:22,,,0.0,0.0,0.0,0.0,,887.0,0.000,75,27.9,13.76,0.000,129
0210150002,2021-10-17 09:15:00,2021-10-17 09:15:19,,,0.0,0.0,0.0,,,887.0,0.000,81,28.2,13.73,0.000,129
0210150002,2021-10-17 09:10:00,2021-10-17 09:10:23,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,28.4,13.73,0.000,129
0210150002,2021-10-17 09:05:00,2021-10-17 09:05:22,,,0.0,0.0,0.0,,,887.0,0.000,81,28.2,13.70,0.000,129
0210150002,2021-10-17 09:00:00,2021-10-17 09:00:22,,,0.0,0.0,0.0,0.0,0.0,887.0,0.000,81,27.9,13.67,0.000,129
0210150002,2021-10-17 08:55:00,2021-10-17 08:55:24,,,0.0,0.0,0.0,,,887.0,0.000,84,28.3,13.67,0.000,129
0210150002,2021-10-17 08:50:00,2021-10-17 08:50:20,,,0.0,0.0,0.0,0.0,,887.0,0.000,84,28.3,13.65,0.000,129
0210150002,2021-10-17 08:45:00,2021-10-17 08:45:22,,,0.0,0.0,0.0,,,887.0,0.000,81,28.2,13.62,0.000,129
0210150002,2021-10-17 08:40:00,2021-10-17 08:40:24,,,0.0,0.0,0.0,0.0,,887.0,0.000,75,28.3,13.56,0.000,129
0210150002,2021-10-17 08:35:00,2021-10-17 08:35:22,,,0.0,0.0,0.0,,,887.0,0.000,81,28.4,13.49,0.000,129
0210150002,2021-10-17 08:30:00,2021-10-17 08:30:22,,,0.0,0.0,0.0,0.0,0.0,887.0,0.000,81,28.2,13.42,0.000,129
0210150002,2021-10-17 08:25:00,2021-10-17 08:25:21,,,0.0,0.0,0.0,,,887.0,0.000,81,28.1,13.37,0.000,129
0210150002,2021-10-17 08:20:00,2021-10-17 08:20:23,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,28.3,13.30,0.000,129
0210150002,2021-10-17 08:15:00,2021-10-17 08:15:23,,,0.0,0.0,0.0,,,887.0,0.000,81,28.4,13.26,0.000,129
0210150002,2021-10-17 08:10:00,2021-10-17 08:10:23,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,28.4,13.20,0.000,129
0210150002,2021-10-17 08:05:00,2021-10-17 08:05:24,,,0.0,0.0,0.0,,,887.0,0.000,81,28.4,13.14,0.000,129
0210150002,2021-10-17 08:00:00,2021-10-17 08:00:22,,0.0,0.0,0.0,0.0,0.0,0.0,887.0,0.000,81,28.3,13.09,0.000,129
0210150002,2021-10-17 07:55:00,2021-10-17 07:55:24,,,0.0,0.0,0.0,,,887.0,0.000,81,28.4,13.04,0.000,129
0210150002,2021-10-17 07:50:00,2021-10-17 07:50:22,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,28.5,13.01,0.000,129
0210150002,2021-10-17 07:45:00,2021-10-17 07:45:23,,,0.0,0.0,0.0,,,887.0,0.000,81,28.3,12.99,0.000,129
0210150002,2021-10-17 07:40:00,2021-10-17 07:40:21,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,28.3,12.98,0.000,129
0210150002,2021-10-17 07:35:00,2021-10-17 07:35:21,,,0.0,0.0,0.0,,,887.0,0.000,81,28.5,12.98,0.000,129
0210150002,2021-10-17 07:30:00,2021-10-17 07:30:25,,,0.0,0.0,0.0,0.0,0.0,887.0,0.000,81,28.4,12.97,0.000,129
0210150002,2021-10-17 07:25:00,2021-10-17 07:25:20,,,0.0,0.0,0.0,,,887.0,0.000,81,28.3,12.95,0.000,129
0210150002,2021-10-17 07:20:00,2021-10-17 07:20:23,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,28.5,12.94,0.000,129
0210150002,2021-10-17 07:15:00,2021-10-17 07:15:21,,,0.0,0.0,0.0,,,887.0,0.000,81,28.4,12.92,0.000,129
0210150002,2021-10-17 07:10:00,2021-10-17 07:10:24,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,28.3,12.91,0.000,129
0210150002,2021-10-17 07:05:00,2021-10-17 07:05:22,,,0.0,0.0,0.0,,,887.0,0.000,81,28.5,12.88,0.000,129
0210150002,2021-10-17 07:00:00,2021-10-17 07:00:23,,,0.0,0.0,0.0,0.0,0.0,887.0,0.000,81,28.4,12.88,0.000,129
0210150002,2021-10-17 06:55:00,2021-10-17 06:55:20,,,0.0,0.0,0.0,,,887.0,0.000,84,28.3,12.88,0.000,129
0210150002,2021-10-17 06:50:00,2021-10-17 06:50:22,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,28.4,12.87,0.000,129
0210150002,2021-10-17 06:45:00,2021-10-17 06:45:19,,,0.0,0.0,0.0,,,887.0,0.000,87,28.4,12.88,0.000,129
0210150002,2021-10-17 06:40:00,2021-10-17 06:40:21,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,28.2,12.87,0.000,129
0210150002,2021-10-17 06:35:00,2021-10-17 06:35:19,,,0.0,0.0,0.0,,,887.0,0.000,81,28.2,12.86,0.000,129
0210150002,2021-10-17 06:30:00,2021-10-17 06:30:24,,,0.0,0.0,0.0,0.0,0.0,887.0,0.000,84,28.3,12.87,0.000,129
0210150002,2021-10-17 06:25:00,2021-10-17 06:25:23,,,0.0,0.0,0.0,,,887.0,0.000,75,28.3,12.86,0.000,129
0210150002,2021-10-17 06:20:00,2021-10-17 06:20:22,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,28.4,12.86,0.000,129
0210150002,2021-10-17 06:15:00,2021-10-17 06:15:24,,,0.0,0.0,0.0,,,887.0,0.000,81,28.2,12.87,0.000,129
0210150002,2021-10-17 06:10:00,2021-10-17 06:10:29,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,28.3,12.88,0.000,129
0210150002,2021-10-17 06:05:00,2021-10-17 06:05:23,,,0.0,0.0,0.0,,,887.0,0.000,81,28.3,12.87,0.000,129
0210150002,2021-10-17 06:00:00,2021-10-17 06:00:23,,,0.0,0.0,0.0,0.0,0.0,887.0,0.000,81,28.2,12.88,0.000,129
0210150002,2021-10-17 05:55:00,2021-10-17 05:55:22,,,0.0,0.0,0.0,,,887.0,0.000,81,28.2,12.88,0.000,129
0210150002,2021-10-17 05:50:00,2021-10-17 05:50:24,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,28.2,12.88,0.000,129
0210150002,2021-10-17 05:45:00,2021-10-17 05:45:20,,,0.0,0.0,0.0,,,887.0,0.000,81,28.0,12.88,0.000,129
0210150002,2021-10-17 05:40:00,2021-10-17 05:40:20,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,27.9,12.89,0.000,129
0210150002,2021-10-17 05:35:00,2021-10-17 05:35:21,,,0.0,0.0,0.0,,,887.0,0.000,81,28.2,12.89,0.000,129
0210150002,2021-10-17 05:30:00,2021-10-17 05:30:23,,,0.0,0.0,0.0,0.0,0.0,887.0,0.000,81,27.8,12.90,0.000,129
0210150002,2021-10-17 05:25:00,2021-10-17 05:25:23,,,0.0,0.0,0.0,,,887.0,0.000,81,28.0,12.90,0.000,129
0210150002,2021-10-17 05:20:00,2021-10-17 05:20:22,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,27.9,12.91,0.000,129
0210150002,2021-10-17 05:15:00,2021-10-17 05:15:29,,,0.0,0.0,0.0,,,887.0,0.000,75,27.9,12.91,0.000,129
0210150002,2021-10-17 05:10:00,2021-10-17 05:10:19,,,0.0,0.0,0.0,0.0,,887.0,0.000,87,27.9,12.90,0.000,129
0210150002,2021-10-17 05:05:00,2021-10-17 05:05:22,,,0.0,0.0,0.0,,,887.0,0.000,81,27.8,12.91,0.000,129
0210150002,2021-10-17 05:00:00,2021-10-17 05:00:20,,,0.0,0.0,0.0,0.0,0.0,887.0,0.000,84,27.8,12.91,0.000,129
0210150002,2021-10-17 04:55:00,2021-10-17 04:55:21,,,0.0,0.0,0.0,,,887.0,0.000,84,27.4,12.91,0.000,129
0210150002,2021-10-17 04:50:00,2021-10-17 04:50:25,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,27.7,12.91,0.000,129
0210150002,2021-10-17 04:45:00,2021-10-17 04:45:23,,,0.0,0.0,0.0,,,887.0,0.000,81,27.8,12.92,0.000,129
0210150002,2021-10-17 04:40:00,2021-10-17 04:40:21,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,27.5,12.91,0.000,129
0210150002,2021-10-17 04:35:00,2021-10-17 04:35:20,,,0.0,0.0,0.0,,,887.0,0.000,87,27.5,12.92,0.000,129
0210150002,2021-10-17 04:30:00,2021-10-17 04:30:24,,,0.0,0.0,0.0,0.0,0.0,887.0,0.000,81,27.7,12.91,0.000,129
0210150002,2021-10-17 04:25:00,2021-10-17 04:25:24,,,0.0,0.0,0.0,,,887.0,0.000,81,27.5,12.93,0.000,129
0210150002,2021-10-17 04:20:00,2021-10-17 04:20:20,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,27.4,12.92,0.000,129
0210150002,2021-10-17 04:15:00,2021-10-17 04:15:23,,,0.0,0.0,0.0,,,887.0,0.000,81,27.4,12.93,0.000,129
0210150002,2021-10-17 04:10:00,2021-10-17 04:10:23,,,0.0,0.0,0.0,0.0,,887.0,0.000,87,27.3,12.94,0.000,129
0210150002,2021-10-17 04:05:00,2021-10-17 04:05:23,,,0.0,0.0,0.0,,,887.0,0.000,81,27.4,12.94,0.000,129
0210150002,2021-10-17 04:00:00,2021-10-17 04:00:24,,,0.0,0.0,0.0,0.0,0.0,887.0,0.000,81,27.5,12.94,0.000,129
0210150002,2021-10-17 03:55:00,2021-10-17 03:55:19,,,0.0,0.0,0.0,,,887.0,0.000,87,27.2,12.95,0.000,129
0210150002,2021-10-17 03:50:00,2021-10-17 03:50:22,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,27.4,12.95,0.000,129
0210150002,2021-10-17 03:45:00,2021-10-17 03:45:20,,,0.0,0.0,0.0,,,887.0,0.000,81,27.5,12.94,0.000,129
0210150002,2021-10-17 03:40:00,2021-10-17 03:40:22,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,27.3,12.95,0.000,129
0210150002,2021-10-17 03:35:00,2021-10-17 03:35:18,,,0.0,0.0,0.0,,,887.0,0.000,81,27.4,12.95,0.000,129
0210150002,2021-10-17 03:30:00,2021-10-17 03:30:21,,,0.0,0.0,0.0,0.0,0.0,887.0,0.000,81,26.9,12.95,0.000,129
0210150002,2021-10-17 03:25:00,2021-10-17 03:25:22,,,0.0,0.0,0.0,,,887.0,0.000,81,27.3,12.95,0.000,129
0210150002,2021-10-17 03:20:00,2021-10-17 03:20:21,,,0.0,0.0,0.0,0.0,,887.0,0.000,78,27.4,12.95,0.000,129
0210150002,2021-10-17 03:15:00,2021-10-17 03:15:23,,,0.0,0.0,0.0,,,887.0,0.000,81,27.4,12.95,0.000,129
0210150002,2021-10-17 03:10:00,2021-10-17 03:10:23,,,0.0,0.0,0.0,0.0,,887.0,0.000,84,27.2,12.95,0.000,129
0210150002,2021-10-17 03:05:00,2021-10-17 03:05:24,,,0.0,0.0,0.0,,,887.0,0.000,81,27.0,12.95,0.000,129
0210150002,2021-10-17 03:00:00,2021-10-17 03:00:22,,,0.0,0.0,0.0,0.0,0.0,887.0,0.000,81,27.0,12.95,0.000,129
0210150002,2021-10-17 02:55:00,2021-10-17 02:55:20,,,0.0,0.0,0.0,,,887.0,0.000,81,27.1,12.95,0.000,129
0210150002,2021-10-17 02:50:00,2021-10-17 02:50:20,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,26.9,12.95,0.000,129
0210150002,2021-10-17 02:45:00,2021-10-17 02:45:24,,,0.0,0.0,0.0,,,887.0,0.000,81,26.9,12.96,0.000,129
0210150002,2021-10-17 02:40:00,2021-10-17 02:40:21,,,0.0,0.0,0.0,0.0,,887.0,0.000,90,26.9,12.96,0.000,129
0210150002,2021-10-17 02:35:00,2021-10-17 02:35:20,,,0.0,0.0,0.0,,,887.0,0.000,81,26.9,12.96,0.000,129
0210150002,2021-10-17 02:30:00,2021-10-17 02:30:22,,,0.0,0.0,0.0,0.0,0.0,887.0,0.000,81,27.1,12.97,0.000,129
0210150002,2021-10-17 02:25:00,2021-10-17 02:25:24,,,0.0,0.0,0.0,,,887.0,0.000,81,27.0,12.97,0.000,129
0210150002,2021-10-17 02:20:00,2021-10-17 02:20:21,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,26.8,12.97,0.000,129
0210150002,2021-10-17 02:15:00,2021-10-17 02:15:22,,,0.0,0.0,0.0,,,887.0,0.000,81,26.9,12.98,0.000,129
0210150002,2021-10-17 02:10:00,2021-10-17 02:10:22,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,26.8,12.97,0.000,129
0210150002,2021-10-17 02:05:00,2021-10-17 02:05:22,,,0.0,0.0,0.0,,,887.0,0.000,81,26.6,12.98,0.000,129
0210150002,2021-10-17 02:00:00,2021-10-17 02:00:22,,,0.0,0.0,0.0,0.0,0.0,887.0,0.000,81,26.9,12.98,0.000,129
0210150002,2021-10-17 01:55:00,2021-10-17 01:55:23,,,0.0,0.0,0.0,,,887.0,0.000,81,26.7,12.97,0.000,129
0210150002,2021-10-17 01:50:00,2021-10-17 01:50:24,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,26.7,12.98,0.000,129
0210150002,2021-10-17 01:45:00,2021-10-17 01:45:22,,,0.0,0.0,0.0,,,887.0,0.000,81,26.9,12.98,0.000,129
0210150002,2021-10-17 01:40:00,2021-10-17 01:40:21,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,26.8,12.98,0.000,129
0210150002,2021-10-17 01:35:00,2021-10-17 01:35:22,,,0.0,0.0,0.0,,,887.0,0.000,81,26.9,12.98,0.000,129
0210150002,2021-10-17 01:30:00,2021-10-17 01:30:25,,,0.0,0.0,0.0,0.0,0.0,887.0,0.000,84,26.7,12.98,0.000,129
0210150002,2021-10-17 01:25:00,2021-10-17 01:25:22,,,0.0,0.0,0.0,,,887.0,0.000,81,26.5,12.98,0.000,129
0210150002,2021-10-17 01:20:00,2021-10-17 01:20:21,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,26.5,12.98,0.000,129
0210150002,2021-10-17 01:15:00,2021-10-17 01:15:20,,,0.0,0.0,0.0,,,887.0,0.000,87,26.6,12.98,0.000,129
0210150002,2021-10-17 01:10:00,2021-10-17 01:10:22,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,26.6,12.98,0.000,129
0210150002,2021-10-17 01:05:00,2021-10-17 01:05:24,,,0.0,0.0,0.0,,,887.0,0.000,75,26.5,12.98,0.000,129
0210150002,2021-10-17 01:00:00,2021-10-17 01:00:23,,,0.0,0.0,0.0,0.0,0.0,887.0,0.000,81,26.4,12.98,0.000,129
0210150002,2021-10-17 00:55:00,2021-10-17 00:55:24,,,0.0,0.0,0.0,,,887.0,0.000,81,26.5,12.98,0.000,129
0210150002,2021-10-17 00:50:00,2021-10-17 00:50:29,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,26.5,12.99,0.000,129
0210150002,2021-10-17 00:45:00,2021-10-17 00:45:21,,,0.0,0.0,0.0,,,887.0,0.000,81,26.6,12.98,0.000,129
0210150002,2021-10-17 00:40:00,2021-10-17 00:40:23,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,26.5,12.99,0.000,129
0210150002,2021-10-17 00:35:00,2021-10-17 00:35:21,,,0.0,0.0,0.0,,,887.0,0.000,81,26.6,12.99,0.000,129
0210150002,2021-10-17 00:30:00,2021-10-17 00:30:24,,,0.0,0.0,0.0,0.0,0.0,887.0,0.000,81,26.5,12.98,0.000,129
0210150002,2021-10-17 00:25:00,2021-10-17 00:25:22,,,0.0,0.0,0.0,,,887.0,0.000,81,26.5,12.99,0.000,129
0210150002,2021-10-17 00:20:00,2021-10-17 00:20:21,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,26.5,12.99,0.000,129
0210150002,2021-10-17 00:15:00,2021-10-17 00:15:20,,,0.0,0.0,0.0,,,887.0,0.000,87,26.5,12.99,0.000,129
0210150002,2021-10-17 00:10:00,2021-10-17 00:10:24,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,26.5,12.99,0.000,129
0210150002,2021-10-17 00:05:00,2021-10-17 00:05:24,,,0.0,0.0,0.0,,,887.0,0.000,81,26.6,12.99,0.000,129
0210150002,2021-10-17 00:00:00,2021-10-17 00:00:23,,,0.0,0.0,0.0,0.0,0.0,887.0,0.000,81,26.4,12.99,0.000,129
0210150002,2021-10-16 23:55:00,2021-10-16 23:55:23,,,0.0,0.0,0.0,,,887.0,0.000,81,26.6,12.99,0.000,129
0210150002,2021-10-16 23:50:00,2021-10-16 23:50:19,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,26.4,13.00,0.000,129
0210150002,2021-10-16 23:45:00,2021-10-16 23:45:22,,,0.0,0.0,0.0,,,887.0,0.000,81,26.2,13.00,0.000,129
0210150002,2021-10-16 23:40:00,2021-10-16 23:40:21,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,26.3,13.00,0.000,129
0210150002,2021-10-16 23:35:00,2021-10-16 23:35:19,,,0.0,0.0,0.0,,,887.0,0.000,84,26.4,13.01,0.000,129
0210150002,2021-10-16 23:30:00,2021-10-16 23:30:24,,,0.0,0.0,0.0,0.0,0.0,887.0,0.000,81,26.4,12.99,0.000,129
0210150002,2021-10-16 23:25:00,2021-10-16 23:25:23,,,0.0,0.0,0.0,,,887.0,0.000,84,26.3,13.00,0.000,129
0210150002,2021-10-16 23:20:00,2021-10-16 23:20:20,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,25.7,13.01,0.000,129
0210150002,2021-10-16 23:15:00,2021-10-16 23:15:20,,,0.0,0.0,0.0,,,887.0,0.000,84,25.8,13.01,0.000,129
0210150002,2021-10-16 23:10:00,2021-10-16 23:10:21,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,25.6,13.01,0.000,129
0210150002,2021-10-16 23:05:00,2021-10-16 23:05:28,,,0.0,0.0,0.0,,,887.0,0.000,81,25.5,13.00,0.000,129
0210150002,2021-10-16 23:00:00,2021-10-16 23:00:24,,,0.0,0.0,0.0,0.0,0.0,887.0,0.000,81,25.5,13.00,0.000,129
0210150002,2021-10-16 22:55:00,2021-10-16 22:55:20,,,0.0,0.0,0.0,,,887.0,0.000,90,25.6,13.01,0.000,129
0210150002,2021-10-16 22:50:00,2021-10-16 22:50:24,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,25.6,13.00,0.000,129
0210150002,2021-10-16 22:45:00,2021-10-16 22:45:21,,,0.0,0.0,0.0,,,887.0,0.000,81,25.6,13.00,0.000,129
0210150002,2021-10-16 22:40:00,2021-10-16 22:40:23,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,25.0,13.01,0.000,129
0210150002,2021-10-16 22:35:00,2021-10-16 22:35:21,,,0.0,0.0,0.0,,,887.0,0.000,81,25.0,13.01,0.000,129
0210150002,2021-10-16 22:30:00,2021-10-16 22:30:22,,,0.0,0.0,0.0,0.0,0.0,887.0,0.000,81,25.2,13.01,0.000,129
0210150002,2021-10-16 22:25:00,2021-10-16 22:25:21,,,0.0,0.0,0.0,,,887.0,0.000,81,25.2,13.01,0.000,129
0210150002,2021-10-16 22:20:00,2021-10-16 22:20:20,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,25.0,13.01,0.000,129
0210150002,2021-10-16 22:15:00,2021-10-16 22:15:23,,,0.0,0.0,0.0,,,887.0,0.000,81,25.1,13.01,0.000,129
0210150002,2021-10-16 22:10:00,2021-10-16 22:10:21,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,25.1,13.01,0.000,129
0210150002,2021-10-16 22:05:00,2021-10-16 22:05:22,,,0.0,0.0,0.0,,,887.0,0.000,87,25.0,13.00,0.000,129
0210150002,2021-10-16 22:00:00,2021-10-16 22:00:29,,,0.0,0.0,0.0,0.0,0.0,887.0,0.000,81,25.0,13.00,0.000,129
0210150002,2021-10-16 21:55:00,2021-10-16 21:55:22,,,0.0,0.0,0.0,,,887.0,0.000,81,24.9,13.01,0.000,129
0210150002,2021-10-16 21:50:00,2021-10-16 21:50:23,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,24.9,13.00,0.000,129
0210150002,2021-10-16 21:45:00,2021-10-16 21:45:22,,,0.0,0.0,0.0,,,887.0,0.000,81,24.7,13.01,0.000,129
0210150002,2021-10-16 21:40:00,2021-10-16 21:40:21,,,0.0,0.0,0.0,0.0,,887.0,0.000,87,24.6,13.00,0.000,129
0210150002,2021-10-16 21:35:00,2021-10-16 21:35:23,,,0.0,0.0,0.0,,,887.0,0.000,81,24.7,12.99,0.000,129
0210150002,2021-10-16 21:30:00,2021-10-16 21:30:28,,,0.0,0.0,0.0,0.0,0.0,887.0,0.000,81,24.7,12.99,0.000,129
0210150002,2021-10-16 21:25:00,2021-10-16 21:25:21,,,0.0,0.0,0.0,,,887.0,0.000,81,24.8,13.00,0.000,129
0210150002,2021-10-16 21:20:00,2021-10-16 21:20:20,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,24.4,12.99,0.000,129
0210150002,2021-10-16 21:15:00,2021-10-16 21:15:22,,,0.0,0.0,0.0,,,887.0,0.000,84,24.2,12.98,0.000,129
0210150002,2021-10-16 21:10:00,2021-10-16 21:10:24,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,24.2,12.98,0.000,129
0210150002,2021-10-16 21:05:00,2021-10-16 21:05:22,,,0.0,0.0,0.0,,,887.0,0.000,84,24.1,12.97,0.000,129
0210150002,2021-10-16 21:00:00,2021-10-16 21:00:24,,,0.0,0.0,0.0,0.0,0.0,887.0,0.000,87,24.3,12.97,0.000,129
0210150002,2021-10-16 20:55:00,2021-10-16 20:55:22,,,0.0,0.0,0.0,,,887.0,0.000,81,24.2,12.95,0.000,129
0210150002,2021-10-16 20:50:00,2021-10-16 20:50:21,,,0.0,0.0,0.0,0.0,,887.0,0.000,84,24.1,12.95,0.000,129
0210150002,2021-10-16 20:45:00,2021-10-16 20:45:21,,,0.0,0.0,0.0,,,887.0,0.000,81,23.9,12.95,0.000,129
0210150002,2021-10-16 20:40:00,2021-10-16 20:40:29,,,0.0,0.0,0.0,0.0,,887.0,0.000,84,23.5,12.95,0.000,129
0210150002,2021-10-16 20:35:00,2021-10-16 20:35:23,,,0.0,0.0,0.0,,,887.0,0.000,81,23.8,12.95,0.000,129
0210150002,2021-10-16 20:30:00,2021-10-16 20:30:23,,,0.0,0.0,0.0,0.0,0.0,887.0,0.000,84,23.5,12.96,0.000,129
0210150002,2021-10-16 20:25:00,2021-10-16 20:25:21,,,0.0,0.0,0.0,,,887.0,0.000,81,23.9,12.97,0.000,129
0210150002,2021-10-16 20:20:00,2021-10-16 20:20:22,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,23.8,12.98,0.000,129
0210150002,2021-10-16 20:15:00,2021-10-16 20:15:22,,,0.0,0.0,0.0,,,887.0,0.000,87,23.8,12.99,0.000,129
0210150002,2021-10-16 20:10:00,2021-10-16 20:10:21,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,23.8,13.01,0.000,129
0210150002,2021-10-16 20:05:00,2021-10-16 20:05:22,,,0.0,0.0,0.0,,,887.0,0.000,81,23.8,13.02,0.000,129
0210150002,2021-10-16 20:00:00,2021-10-16 20:00:25,,,0.0,0.0,0.0,0.0,0.0,887.0,0.000,81,23.6,13.04,0.000,129
0210150002,2021-10-16 19:55:00,2021-10-16 19:55:20,,,0.0,0.0,0.0,,,887.0,0.000,84,23.5,13.06,0.000,129
0210150002,2021-10-16 19:50:00,2021-10-16 19:50:22,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,23.4,13.08,0.000,129
0210150002,2021-10-16 19:45:00,2021-10-16 19:45:20,,,0.0,0.0,0.0,,,887.0,0.000,84,23.4,13.10,0.000,129
0210150002,2021-10-16 19:40:00,2021-10-16 19:40:24,,,0.0,0.0,0.0,0.0,,887.0,0.000,84,23.0,13.12,0.000,129
0210150002,2021-10-16 19:35:00,2021-10-16 19:35:23,,,0.0,0.0,0.0,,,887.0,0.000,78,23.2,13.14,0.000,129
0210150002,2021-10-16 19:30:00,2021-10-16 19:30:23,,,0.0,0.0,0.0,0.0,0.0,887.0,0.000,84,23.2,13.17,0.000,129
0210150002,2021-10-16 19:25:00,2021-10-16 19:25:21,,,0.0,0.0,0.0,,,887.0,0.000,81,23.3,13.20,0.000,129
0210150002,2021-10-16 19:20:00,2021-10-16 19:20:22,,,0.0,0.0,0.0,0.0,,887.0,0.000,81,23.2,13.22,0.000,129
0210150002,2021-10-16 19:15:00,2021-10-16 19:15:20,,,0.0,0.0,0.0,,,887.0,0.000,81,22.9,13.24,0.000,129
