站点编号,观测时间,存储时间,日降水量(毫米),当前降水量(毫米),1分钟时段降水量(毫米),5分钟时段降水量(毫米),10分钟时段降水量(毫米),30分钟时段降水量(毫米),降水量累计值(毫米),信号强度(百分比),电量(百分比),电源电压(伏特),报警信息
201330014,2022/2/10 23:05,2022/2/10 23:05,,0,0,0,,,713.5,84,0,0.3,131
201330014,2022/2/10 22:05,2022/2/10 22:05,,0,0,0,,,713.5,84,0,0.3,131
201330014,2022/2/10 21:05,2022/2/10 21:05,,0,0,0,,,713.5,84,0,0.3,131
201330014,2022/2/10 20:05,2022/2/10 20:05,,0,0,0,,,713.5,84,0,0.3,131
201330014,2022/2/10 19:05,2022/2/10 19:05,,0,0,0,,,713.5,81,0,0.3,131
201330014,2022/2/10 18:05,2022/2/10 18:05,,0,0,0,,,713.5,84,0,0.3,131
201330014,2022/2/10 17:05,2022/2/10 17:05,,0,0,0,,,713.5,84,0,0.3,131
201330014,2022/2/10 16:05,2022/2/10 16:05,,0,0,0,,,713.5,81,0,0.3,131
201330014,2022/2/10 15:05,2022/2/10 15:05,,0,0,0,,,713.5,84,0,0.3,131
201330014,2022/2/10 14:05,2022/2/10 14:05,,0,0,0,,,713.5,78,0,0.3,131
201330014,2022/2/10 13:05,2022/2/10 13:05,,0,0,0,,,713.5,84,0,0.3,131
201330014,2022/2/10 12:05,2022/2/10 12:05,,0,0,0,,,713.5,81,0,0.3,131
201330014,2022/2/10 11:05,2022/2/10 11:05,,0,0,0,,,713.5,84,0,0.3,131
201330014,2022/2/10 10:05,2022/2/10 10:05,,0,0,0,,,713.5,84,0,0.3,131
201330014,2022/2/10 9:05,2022/2/10 9:05,,0,0,0,,,713.5,84,0,0.3,131
201330014,2022/2/10 8:05,2022/2/10 8:05,,0,0,0,,,713.5,78,0,0.3,131
201330014,2022/2/10 7:05,2022/2/10 7:05,,0.5,0,0,,,713.5,78,0,0.3,131
201330014,2022/2/10 6:05,2022/2/10 6:05,,0.5,0,0,,,713.5,75,0,0.3,131
201330014,2022/2/10 5:05,2022/2/10 5:05,,0.5,0,0,,,713.5,75,0,0.3,131
201330014,2022/2/10 4:05,2022/2/10 4:05,,0.5,0,0,,,713.5,78,0,0.3,131
201330014,2022/2/10 3:05,2022/2/10 3:05,,0.5,0,0,,,713.5,78,0,0.3,131
201330014,2022/2/10 2:05,2022/2/10 2:05,,0.5,0,0,,,713.5,75,0,0.3,131
201330014,2022/2/10 1:05,2022/2/10 1:05,,0.5,0,0,,,713.5,78,0,0.3,131
201330014,2022/2/10 0:05,2022/2/10 0:05,,0.5,0,0,,,713.5,81,0,0.3,131
201330014,2022/2/9 23:05,2022/2/9 23:05,,0.5,0,0,,,713.5,81,0,0.3,131
201330014,2022/2/9 22:05,2022/2/9 22:05,,0.5,0,0,,,713.5,81,0,0.3,131
201330014,2022/2/9 21:05,2022/2/9 21:05,,0.5,0,0,,,713.5,84,0,0.3,131
201330014,2022/2/9 20:05,2022/2/9 20:05,,0,0,0,,,713,81,0,0.3,131
201330014,2022/2/9 19:05,2022/2/9 19:05,,0,0,0,,,713,81,0,0.3,131
201330014,2022/2/9 18:05,2022/2/9 18:05,,0,0,0,,,713,78,0,0.3,131
201330014,2022/2/9 17:05,2022/2/9 17:05,,0,0,0,,,713,81,0,0.3,131
201330014,2022/2/9 16:05,2022/2/9 16:05,,0,0,0,,,713,81,0,0.3,131
201330014,2022/2/9 15:05,2022/2/9 15:05,,0,0,0,,,713,78,0,0.3,131
201330014,2022/2/9 14:05,2022/2/9 14:05,,0,0,0,,,713,84,0,0.3,131
201330014,2022/2/9 13:05,2022/2/9 13:05,,0,0,0,,,713,81,0,0.3,131
201330014,2022/2/9 12:05,2022/2/9 12:05,,0,0,0,,,713,81,0,0.3,131
201330014,2022/2/9 11:05,2022/2/9 11:05,,0,0,0,,,713,78,0,0.3,131
201330014,2022/2/9 10:05,2022/2/9 10:05,,0,0,0,,,713,84,0,0.3,131
201330014,2022/2/9 9:05,2022/2/9 9:05,,0,0,0,,,713,84,0,0.3,131
201330014,2022/2/9 8:05,2022/2/9 8:05,,0,0,0,,,713,84,0,0.3,131
201330014,2022/2/9 7:05,2022/2/9 7:05,,0,0,0,,,713,78,0,0.3,131
201330014,2022/2/9 6:05,2022/2/9 6:05,,0,0,0,,,713,78,0,0.3,131
201330014,2022/2/9 5:05,2022/2/9 5:05,,0,0,0,,,713,78,0,0.3,131
201330014,2022/2/9 4:05,2022/2/9 4:05,,0,0,0,,,713,81,0,0.3,131
201330014,2022/2/9 3:05,2022/2/9 3:05,,0,0,0,,,713,75,0,0.3,131
201330014,2022/2/9 2:05,2022/2/9 2:05,,0,0,0,,,713,84,0,0.3,131
201330014,2022/2/9 1:05,2022/2/9 1:05,,0,0,0,,,713,78,0,0.3,131
201330014,2022/2/9 0:05,2022/2/9 0:05,,0,0,0,,,713,84,0,0.3,131
201330014,2022/2/8 23:05,2022/2/8 23:05,,0,0,0,,,713,81,0,0.3,131
201330014,2022/2/8 22:05,2022/2/8 22:05,,0,0,0,,,713,81,0,0.3,131
201330014,2022/2/8 21:05,2022/2/8 21:05,,0,0,0,,,713,84,0,0.3,131
201330014,2022/2/8 20:05,2022/2/8 20:05,,0,0,0,,,713,84,0,0.3,131
201330014,2022/2/8 19:05,2022/2/8 19:05,,0,0,0,,,713,84,0,0.3,131
201330014,2022/2/8 18:05,2022/2/8 18:05,,0,0,0,,,713,81,0,0.3,131
201330014,2022/2/8 17:05,2022/2/8 17:05,,0,0,0,,,713,81,0,0.3,131
201330014,2022/2/8 16:05,2022/2/8 16:05,,0,0,0,,,713,81,0,0.3,131
201330014,2022/2/8 15:05,2022/2/8 15:05,,0,0,0,,,713,78,0,0.3,131
201330014,2022/2/8 14:05,2022/2/8 14:05,,0,0,0,,,713,81,0,0.3,131
201330014,2022/2/8 13:05,2022/2/8 13:05,,0,0,0,,,713,78,0,0.3,131
201330014,2022/2/8 12:05,2022/2/8 12:05,,0,0,0,,,713,84,0,0.3,131
201330014,2022/2/8 11:05,2022/2/8 11:05,,0,0,0,,,713,84,0,0.3,131
201330014,2022/2/8 10:05,2022/2/8 10:05,,0,0,0,,,713,84,0,0.3,131
201330014,2022/2/8 9:05,2022/2/8 9:05,,0,0,0,,,713,78,0,0.3,131
201330014,2022/2/8 8:05,2022/2/8 8:05,,0,0,0,,,713,81,0,0.3,131
201330014,2022/2/8 7:05,2022/2/8 7:05,,2,0,0,,,713,81,0,0.3,131
201330014,2022/2/8 6:05,2022/2/8 6:05,,2,0,0,,,713,78,0,0.3,131
201330014,2022/2/8 5:05,2022/2/8 5:05,,2,0,0,,,713,75,0,0.3,131
201330014,2022/2/8 4:05,2022/2/8 4:05,,2,0,0,,,713,75,0,0.3,131
201330014,2022/2/8 3:05,2022/2/8 3:05,,2,0,0,,,713,75,0,0.3,131
201330014,2022/2/8 2:05,2022/2/8 2:05,,2,0,0,,,713,84,0,0.3,131
201330014,2022/2/8 1:05,2022/2/8 1:05,,2,0,0,,,713,84,0,0.3,131
201330014,2022/2/8 0:05,2022/2/8 0:05,,2,0,0,,,713,84,0,0.3,131
201330014,2022/2/7 23:05,2022/2/7 23:05,,2,0,0,,,713,84,0,0.3,131
201330014,2022/2/7 22:05,2022/2/7 22:05,,2,0,0,,,713,84,0,0.3,131
201330014,2022/2/7 21:05,2022/2/7 21:05,,2,0,0,,,713,84,0,0.3,131
201330014,2022/2/7 20:05,2022/2/7 20:05,,2,0,0,,,713,81,0,0.3,131
201330014,2022/2/7 19:05,2022/2/7 19:05,,2,0,0,,,713,78,0,0.3,131
201330014,2022/2/7 18:05,2022/2/7 18:05,,2,0,0,,,713,84,0,0.3,131
201330014,2022/2/7 17:05,2022/2/7 17:05,,2,0,0,,,713,81,0,0.3,131
201330014,2022/2/7 16:05,2022/2/7 16:05,,2,0,0,,,713,81,0,0.3,131
201330014,2022/2/7 15:05,2022/2/7 15:05,,2,0,0,,,713,81,0,0.3,131
201330014,2022/2/7 14:05,2022/2/7 14:05,,2,0,0,,,713,84,0,0.3,131
201330014,2022/2/7 13:05,2022/2/7 13:05,,2,0,0,,,713,78,0,0.3,131
201330014,2022/2/7 12:05,2022/2/7 12:05,,2,0,0,,,713,81,0,0.3,131
201330014,2022/2/7 11:05,2022/2/7 11:05,,0,0,0,,,711,84,0,0.3,131
201330014,2022/2/7 10:05,2022/2/7 10:05,,0,0,0,,,711,84,0,0.3,131
201330014,2022/2/7 9:05,2022/2/7 9:05,,0,0,0,,,711,78,0,0.3,131
201330014,2022/2/7 8:05,2022/2/7 8:05,,0,0,0,,,711,81,0,0.3,131
201330014,2022/2/7 7:05,2022/2/7 7:05,,0.5,0,0,,,711,78,0,0.3,131
201330014,2022/2/7 6:05,2022/2/7 6:05,,0.5,0,0,,,711,75,0,0.3,131
201330014,2022/2/7 5:05,2022/2/7 5:05,,0,0,0,,,710.5,75,0,0.3,131
201330014,2022/2/7 4:05,2022/2/7 4:05,,0,0,0,,,710.5,81,0,0.3,131
201330014,2022/2/7 3:05,2022/2/7 3:05,,0,0,0,,,710.5,75,0,0.3,131
201330014,2022/2/7 2:05,2022/2/7 2:05,,0,0,0,,,710.5,78,0,0.3,131
201330014,2022/2/7 1:05,2022/2/7 1:05,,0,0,0,,,710.5,81,0,0.3,131
201330014,2022/2/7 0:05,2022/2/7 0:05,,0,0,0,,,710.5,84,0,0.3,131
201330014,2022/2/6 23:05,2022/2/6 23:05,,0,0,0,,,710.5,78,0,0.3,131
201330014,2022/2/6 22:05,2022/2/6 22:05,,0,0,0,,,710.5,78,0,0.3,131
201330014,2022/2/6 21:05,2022/2/6 21:05,,0,0,0,,,710.5,84,0,0.3,131
201330014,2022/2/6 20:05,2022/2/6 20:05,,0,0,0,,,710.5,81,0,0.3,131
201330014,2022/2/6 19:05,2022/2/6 19:05,,0,0,0,,,710.5,78,0,0.3,131
201330014,2022/2/6 18:05,2022/2/6 18:05,,0,0,0,,,710.5,81,0,0.3,131
201330014,2022/2/6 17:05,2022/2/6 17:05,,0,0,0,,,710.5,84,0,0.3,131
201330014,2022/2/6 16:05,2022/2/6 16:05,,0,0,0,,,710.5,84,0,0.3,131
201330014,2022/2/6 15:05,2022/2/6 15:05,,0,0,0,,,710.5,81,0,0.3,131
201330014,2022/2/6 14:05,2022/2/6 14:05,,0,0,0,,,710.5,84,0,0.3,131
201330014,2022/2/6 13:05,2022/2/6 13:05,,0,0,0,,,710.5,81,0,0.3,131
201330014,2022/2/6 12:05,2022/2/6 12:05,,0,0,0,,,710.5,78,0,0.3,131
201330014,2022/2/6 11:05,2022/2/6 11:05,,0,0,0,,,710.5,81,0,0.3,131
201330014,2022/2/6 10:05,2022/2/6 10:05,,0,0,0,,,710.5,84,0,0.3,131
201330014,2022/2/6 9:05,2022/2/6 9:05,,0,0,0,,,710.5,84,0,0.3,131
201330014,2022/2/6 8:05,2022/2/6 8:05,,0,0,0,,,710.5,84,0,0.3,131
201330014,2022/2/6 7:05,2022/2/6 7:05,,0,0,0,,,710.5,81,0,0.3,131
201330014,2022/2/6 6:05,2022/2/6 6:05,,0,0,0,,,710.5,75,0,0.3,131
201330014,2022/2/6 5:05,2022/2/6 5:05,,0,0,0,,,710.5,75,0,0.3,131
201330014,2022/2/6 4:05,2022/2/6 4:05,,0,0,0,,,710.5,75,0,0.3,131
201330014,2022/2/6 3:05,2022/2/6 3:05,,0,0,0,,,710.5,75,0,0.3,131
201330014,2022/2/6 2:05,2022/2/6 2:05,,0,0,0,,,710.5,75,0,0.3,131
201330014,2022/2/6 1:05,2022/2/6 1:05,,0,0,0,,,710.5,78,0,0.3,131
201330014,2022/2/6 0:05,2022/2/6 0:05,,0,0,0,,,710.5,81,0,0.3,131
201330014,2022/2/5 23:05,2022/2/5 23:05,,0,0,0,,,710.5,75,0,0.3,131
201330014,2022/2/5 22:05,2022/2/5 22:05,,0,0,0,,,710.5,84,0,0.3,131
201330014,2022/2/5 21:05,2022/2/5 21:05,,0,0,0,,,710.5,81,0,0.3,131
201330014,2022/2/5 20:05,2022/2/5 20:05,,0,0,0,,,710.5,84,0,0.3,131
201330014,2022/2/5 19:05,2022/2/5 19:05,,0,0,0,,,710.5,78,0,0.3,131
201330014,2022/2/5 18:05,2022/2/5 18:05,,0,0,0,,,710.5,81,0,0.3,131
201330014,2022/2/5 17:05,2022/2/5 17:05,,0,0,0,,,710.5,65,0,0.3,131
201330014,2022/2/5 16:05,2022/2/5 16:05,,0,0,0,,,710.5,84,0,0.3,131
201330014,2022/2/5 15:05,2022/2/5 15:05,,0,0,0,,,710.5,84,0,0.3,131
201330014,2022/2/5 14:05,2022/2/5 14:05,,0,0,0,,,710.5,84,0,0.3,131
201330014,2022/2/5 13:05,2022/2/5 13:05,,0,0,0,,,710.5,84,0,0.3,131
201330014,2022/2/5 12:05,2022/2/5 12:05,,0,0,0,,,710.5,71,0,0.3,131
201330014,2022/2/5 11:05,2022/2/5 11:05,,0,0,0,,,710.5,78,0,0.3,131
201330014,2022/2/5 10:05,2022/2/5 10:05,,0,0,0,,,710.5,81,0,0.3,131
201330014,2022/2/5 9:05,2022/2/5 9:05,,0,0,0,,,710.5,78,0,0.3,131
201330014,2022/2/5 8:05,2022/2/5 8:05,,0,0,0,,,710.5,81,0,0.3,131
201330014,2022/2/5 7:05,2022/2/5 7:05,,0,0,0,,,710.5,81,0,0.3,131
201330014,2022/2/5 6:05,2022/2/5 6:05,,0,0,0,,,710.5,78,0,0.3,131
201330014,2022/2/5 5:05,2022/2/5 5:05,,0,0,0,,,710.5,78,0,0.3,131
201330014,2022/2/5 4:05,2022/2/5 4:05,,0,0,0,,,710.5,78,0,0.3,131
201330014,2022/2/5 3:05,2022/2/5 3:05,,0,0,0,,,710.5,78,0,0.3,131
201330014,2022/2/5 2:05,2022/2/5 2:05,,0,0,0,,,710.5,81,0,0.3,131
201330014,2022/2/5 1:05,2022/2/5 1:05,,0,0,0,,,710.5,81,0,0.3,131
201330014,2022/2/5 0:05,2022/2/5 0:05,,0,0,0,,,710.5,84,0,0.3,131
201330014,2022/2/4 23:05,2022/2/4 23:05,,0,0,0,,,710.5,81,0,0.3,131
201330014,2022/2/4 22:05,2022/2/4 22:05,,0,0,0,,,710.5,78,0,0.3,131
201330014,2022/2/4 21:05,2022/2/4 21:05,,0,0,0,,,710.5,84,0,0.3,131
201330014,2022/2/4 20:05,2022/2/4 20:10,,0,0,0,,,710.5,84,0,0.3,131
201330014,2022/2/4 19:05,2022/2/4 19:05,,0,0,0,,,710.5,78,0,0.3,131
201330014,2022/2/4 18:05,2022/2/4 18:05,,0,0,0,,,710.5,81,0,0.3,131
201330014,2022/2/4 17:05,2022/2/4 17:05,,0,0,0,,,710.5,84,0,0.3,131
201330014,2022/2/4 16:05,2022/2/4 16:05,,0,0,0,,,710.5,81,0,0.3,131
201330014,2022/2/4 15:05,2022/2/4 15:05,,0,0,0,,,710.5,78,0,0.3,131
201330014,2022/2/4 14:05,2022/2/4 14:05,,0,0,0,,,710.5,62,0,0.3,131
201330014,2022/2/4 13:05,2022/2/4 13:05,,0,0,0,,,710.5,78,0,0.3,131
201330014,2022/2/4 12:05,2022/2/4 12:05,,0,0,0,,,710.5,84,0,0.3,131
201330014,2022/2/4 11:05,2022/2/4 11:05,,0,0,0,,,710.5,84,0,0.3,131
201330014,2022/2/4 10:05,2022/2/4 10:05,,0,0,0,,,710.5,81,0,0.3,131
201330014,2022/2/4 9:05,2022/2/4 9:05,,0,0,0,,,710.5,71,0,0.3,131
201330014,2022/2/4 8:05,2022/2/4 8:05,,0,0,0,,,710.5,78,0,0.3,131
201330014,2022/2/4 7:05,2022/2/4 7:05,,2.5,0,0,,,710.5,78,0,0.3,131
201330014,2022/2/4 6:05,2022/2/4 6:05,,2.5,0,0,,,710.5,75,0,0.3,131
201330014,2022/2/4 5:05,2022/2/4 5:05,,2.5,0,0,,,710.5,75,0,0.3,131
201330014,2022/2/4 4:05,2022/2/4 4:05,,2.5,0,0,,,710.5,78,0,0.3,131
201330014,2022/2/4 3:05,2022/2/4 3:05,,2.5,0,0,,,710.5,75,0,0.3,131
201330014,2022/2/4 2:05,2022/2/4 2:05,,2.5,0,0,,,710.5,75,0,0.3,131
201330014,2022/2/4 1:05,2022/2/4 1:05,,2.5,0,0,,,710.5,75,0,0.3,131
201330014,2022/2/4 0:05,2022/2/4 0:05,,2.5,0,0,,,710.5,84,0,0.3,131
201330014,2022/2/3 23:05,2022/2/3 23:05,,2.5,0,0,,,710.5,81,0,0.3,131
201330014,2022/2/3 22:05,2022/2/3 22:05,,2.5,0,0,,,710.5,81,0,0.3,131
201330014,2022/2/3 21:05,2022/2/3 21:05,,2.5,0,0,,,710.5,81,0,0.3,131
201330014,2022/2/3 20:05,2022/2/3 20:05,,2.5,0,0,,,710.5,78,0,0.3,131
201330014,2022/2/3 19:05,2022/2/3 19:05,,2.5,0,0,,,710.5,78,0,0.3,131
201330014,2022/2/3 18:05,2022/2/3 18:05,,2.5,0,0,,,710.5,78,0,0.3,131
201330014,2022/2/3 17:05,2022/2/3 17:05,,2.5,0,0,,,710.5,84,0,0.3,131
201330014,2022/2/3 16:05,2022/2/3 16:05,,2.5,0,0,,,710.5,81,0,0.3,131
201330014,2022/2/3 15:05,2022/2/3 15:05,,2.5,0,0,,,710.5,84,0,0.3,131
201330014,2022/2/3 14:05,2022/2/3 14:05,,2.5,0,0,,,710.5,81,0,0.3,131
201330014,2022/2/3 13:05,2022/2/3 13:05,,2.5,0,0,,,710.5,87,0,0.3,131
201330014,2022/2/3 12:05,2022/2/3 12:05,,2.5,0,0,,,710.5,84,0,0.3,131
201330014,2022/2/3 11:05,2022/2/3 11:05,,2.5,0,0,,,710.5,84,0,0.3,131
201330014,2022/2/3 10:05,2022/2/3 10:05,,1,0,0,,,709,87,0,0.3,131
201330014,2022/2/3 9:05,2022/2/3 9:05,,0,0,0,,,708,81,0,0.3,131
201330014,2022/2/3 8:05,2022/2/3 8:05,,0,0,0,,,708,84,0,0.3,131
201330014,2022/2/3 7:05,2022/2/3 7:05,,26,0,0,,,706.5,81,0,0.3,131
201330014,2022/2/3 6:05,2022/2/3 6:05,,25,0,0.5,,,705.5,78,0,0.3,131
201330014,2022/2/3 5:05,2022/2/3 5:05,,20.5,0,0,,,701,84,0,0.3,131
201330014,2022/2/3 4:05,2022/2/3 4:05,,16.5,0,0,,,697,81,0,0.3,131
201330014,2022/2/3 3:05,2022/2/3 3:05,,15.5,0,0,,,696,84,0,0.3,131
201330014,2022/2/3 2:05,2022/2/3 2:05,,14.5,0,0.5,,,695,75,0,0.3,131
201330014,2022/2/3 1:05,2022/2/3 1:05,,11,0,0.5,,,691.5,87,0,0.3,131
201330014,2022/2/3 0:05,2022/2/3 0:05,,8,0,0,,,688.5,84,0,0.3,131
201330014,2022/2/2 23:05,2022/2/2 23:05,,6,0.5,1,,,686.5,87,0,0.3,131
201330014,2022/2/2 22:05,2022/2/2 22:05,,2,0,0,,,682.5,84,0,0.3,131
201330014,2022/2/2 21:05,2022/2/2 21:05,,2,0,0,,,682.5,81,0,0.3,131
201330014,2022/2/2 20:05,2022/2/2 20:05,,2,0,0,,,682.5,75,0,0.3,131
201330014,2022/2/2 19:05,2022/2/2 19:05,,2,0,0,,,682.5,84,0,0.3,131
201330014,2022/2/2 18:05,2022/2/2 18:05,,1.5,0,0.5,,,682,87,0,0.3,131
201330014,2022/2/2 17:05,2022/2/2 17:05,,1,0,0,,,681.5,81,0,0.3,131
201330014,2022/2/2 16:05,2022/2/2 16:05,,1,0,0,,,681.5,78,0,0.3,131
201330014,2022/2/2 15:05,2022/2/2 15:05,,1,0,0,,,681.5,84,0,0.3,131
201330014,2022/2/2 14:05,2022/2/2 14:05,,1,0,0,,,681.5,78,0,0.3,131
201330014,2022/2/2 13:05,2022/2/2 13:05,,1,0,0,,,681.5,84,0,0.3,131
201330014,2022/2/2 12:05,2022/2/2 12:05,,1,0,0,,,681.5,81,0,0.3,131
201330014,2022/2/2 11:05,2022/2/2 11:05,,1,0,0,,,681.5,78,0,0.3,131
201330014,2022/2/2 10:05,2022/2/2 10:05,,1,0,0,,,681.5,81,0,0.3,131
201330014,2022/2/2 9:05,2022/2/2 9:05,,0,0,0,,,680.5,87,0,0.3,131
201330014,2022/2/2 8:05,2022/2/2 8:05,,0,0,0,,,680.5,84,0,0.3,131
201330014,2022/2/2 7:05,2022/2/2 7:05,,19.5,0,0.5,,,677.5,81,0,0.3,131
201330014,2022/2/2 6:05,2022/2/2 6:05,,17,0,0,,,675,81,0,0.3,131
201330014,2022/2/2 5:05,2022/2/2 5:05,,11.5,0,1.5,,,669.5,81,0,0.3,131
201330014,2022/2/2 4:05,2022/2/2 4:05,,9,0,0,,,667,81,0,0.3,131
201330014,2022/2/2 3:05,2022/2/2 3:05,,7,0,0,,,665,81,0,0.3,131
201330014,2022/2/2 2:05,2022/2/2 2:05,,6,0,0,,,664,75,0,0.3,131
201330014,2022/2/2 1:05,2022/2/2 1:05,,6,0,0,,,664,84,0,0.3,131
201330014,2022/2/2 0:05,2022/2/2 0:05,,6,0,0,,,664,81,0,0.3,131
201330014,2022/2/1 23:05,2022/2/1 23:05,,6,0,0,,,664,81,0,0.3,131
201330014,2022/2/1 22:05,2022/2/1 22:05,,6,0,0,,,664,84,0,0.3,131
201330014,2022/2/1 21:05,2022/2/1 21:05,,6,0,0,,,664,84,0,0.3,131
201330014,2022/2/1 20:05,2022/2/1 20:05,,6,0,0,,,664,81,0,0.3,131
201330014,2022/2/1 19:05,2022/2/1 19:05,,6,0,0,,,664,81,0,0.3,131
201330014,2022/2/1 18:05,2022/2/1 18:05,,6,0,0,,,664,87,0,0.3,131
201330014,2022/2/1 17:05,2022/2/1 17:05,,6,0,0,,,664,84,0,0.3,131
201330014,2022/2/1 16:05,2022/2/1 16:05,,6,0,0,,,664,84,0,0.3,131
201330014,2022/2/1 15:05,2022/2/1 15:05,,6,0,0,,,664,84,0,0.3,131
201330014,2022/2/1 14:05,2022/2/1 14:05,,6,0,0,,,664,84,0,0.3,131
201330014,2022/2/1 13:05,2022/2/1 13:05,,5,0,0.5,,,663,87,0,0.3,131
201330014,2022/2/1 12:05,2022/2/1 12:05,,2,0,0.5,,,660,81,0,0.3,131
201330014,2022/2/1 11:05,2022/2/1 11:05,,0,0,0,,,658,81,0,0.3,131
201330014,2022/2/1 10:05,2022/2/1 10:05,,0,0,0,,,658,81,0,0.3,131
201330014,2022/2/1 9:05,2022/2/1 9:05,,0,0,0,,,658,81,0,0.3,131
201330014,2022/2/1 8:05,2022/2/1 8:05,,0,0,0,,,658,81,0,0.3,131
201330014,2022/2/1 7:05,2022/2/1 7:05,,14.5,0,0.5,,,658,81,0,0.3,131
201330014,2022/2/1 6:05,2022/2/1 6:05,,11.5,0,0,,,655,81,0,0.3,131
201330014,2022/2/1 5:05,2022/2/1 5:05,,11,0,0,,,654.5,84,0,0.3,131
201330014,2022/2/1 4:05,2022/2/1 4:05,,11,0,0.5,,,654.5,81,0,0.3,131
201330014,2022/2/1 3:05,2022/2/1 3:05,,9.5,0,0.5,,,653,81,0,0.3,131
201330014,2022/2/1 2:05,2022/2/1 2:05,,6.5,0,0,,,650,81,0,0.3,131
201330014,2022/2/1 1:05,2022/2/1 1:05,,6.5,0,0,,,650,87,0,0.3,131
201330014,2022/2/1 0:05,2022/2/1 0:05,,6.5,0,0.5,,,650,87,0,0.3,131
201330014,2022/1/31 23:05,2022/1/31 23:05,,5,0,0,,,648.5,81,0,0.3,131
201330014,2022/1/31 22:05,2022/1/31 22:05,,5,0,0,,,648.5,84,0,0.3,131
201330014,2022/1/31 21:05,2022/1/31 21:05,,5,0,0,,,648.5,84,0,0.3,131
201330014,2022/1/31 20:05,2022/1/31 20:05,,4.5,0,0,,,648,87,0,0.3,131
201330014,2022/1/31 19:05,2022/1/31 19:05,,4.5,0,0,,,648,81,0,0.3,131
201330014,2022/1/31 18:05,2022/1/31 18:05,,4.5,0,0,,,648,87,0,0.3,131
201330014,2022/1/31 17:05,2022/1/31 17:05,,4.5,0,0,,,648,84,0,0.3,131
201330014,2022/1/31 16:05,2022/1/31 16:05,,4,0,0,,,647.5,78,0,0.3,131
201330014,2022/1/31 15:05,2022/1/31 15:05,,3.5,0,0,,,647,81,0,0.3,131
201330014,2022/1/31 14:05,2022/1/31 14:05,,3.5,0,0,,,647,84,0,0.3,131
201330014,2022/1/31 13:05,2022/1/31 13:05,,3.5,0,0,,,647,81,0,0.3,131
201330014,2022/1/31 12:05,2022/1/31 12:05,,3.5,0,0,,,647,78,0,0.3,131
201330014,2022/1/31 11:05,2022/1/31 11:05,,3,0,0,,,646.5,87,0,0.3,131
201330014,2022/1/31 10:05,2022/1/31 10:05,,3,0,0,,,646.5,81,0,0.3,131
201330014,2022/1/31 9:05,2022/1/31 9:05,,1,0,0.5,,,644.5,81,0,0.3,131
201330014,2022/1/31 8:05,2022/1/31 8:05,,0,0,0,,,643.5,81,0,0.3,131
201330014,2022/1/31 7:05,2022/1/31 7:05,,0,0,0,,,643,78,0,0.3,131
201330014,2022/1/31 6:05,2022/1/31 6:05,,0,0,0,,,643,75,0,0.3,131
201330014,2022/1/31 5:05,2022/1/31 5:05,,0,0,0,,,643,75,0,0.3,131
201330014,2022/1/31 4:05,2022/1/31 4:05,,0,0,0,,,643,78,0,0.3,131
201330014,2022/1/31 3:05,2022/1/31 3:05,,0,0,0,,,643,75,0,0.3,131
201330014,2022/1/31 2:05,2022/1/31 2:05,,0,0,0,,,643,75,0,0.3,131
201330014,2022/1/31 1:05,2022/1/31 1:05,,0,0,0,,,643,84,0,0.3,131
201330014,2022/1/31 0:05,2022/1/31 0:05,,0,0,0,,,643,84,0,0.3,131
201330014,2022/1/30 23:05,2022/1/30 23:05,,0,0,0,,,643,78,0,0.3,131
201330014,2022/1/30 22:05,2022/1/30 22:05,,0,0,0,,,643,78,0,0.3,131
201330014,2022/1/30 21:05,2022/1/30 21:05,,0,0,0,,,643,81,0,0.3,131
201330014,2022/1/30 20:05,2022/1/30 20:05,,0,0,0,,,643,71,0,0.3,131
201330014,2022/1/30 19:05,2022/1/30 19:05,,0,0,0,,,643,81,0,0.3,131
201330014,2022/1/30 18:05,2022/1/30 18:05,,0,0,0,,,643,81,0,0.3,131
201330014,2022/1/30 17:05,2022/1/30 17:05,,0,0,0,,,643,78,0,0.3,131
201330014,2022/1/30 16:05,2022/1/30 16:05,,0,0,0,,,643,81,0,0.3,131
201330014,2022/1/30 15:05,2022/1/30 15:05,,0,0,0,,,643,81,0,0.3,131
201330014,2022/1/30 14:05,2022/1/30 14:05,,0,0,0,,,643,87,0,0.3,131
201330014,2022/1/30 13:05,2022/1/30 13:05,,0,0,0,,,643,81,0,0.3,131
201330014,2022/1/30 12:05,2022/1/30 12:05,,0,0,0,,,643,78,0,0.3,131
201330014,2022/1/30 11:05,2022/1/30 11:05,,0,0,0,,,643,81,0,0.3,131
201330014,2022/1/30 10:05,2022/1/30 10:05,,0,0,0,,,643,81,0,0.3,131
201330014,2022/1/30 9:05,2022/1/30 9:05,,0,0,0,,,643,81,0,0.3,131
201330014,2022/1/30 8:05,2022/1/30 8:05,,0,0,0,,,643,81,0,0.3,131
201330014,2022/1/30 7:05,2022/1/30 7:05,,3.5,0,0,,,643,81,0,0.3,131
201330014,2022/1/30 6:05,2022/1/30 6:05,,3.5,0,0,,,643,75,0,0.3,131
201330014,2022/1/30 5:05,2022/1/30 5:05,,3,0,0,,,642.5,84,0,0.3,131
201330014,2022/1/30 4:05,2022/1/30 4:05,,3,0,0.5,,,642.5,81,0,0.3,131
201330014,2022/1/30 3:05,2022/1/30 3:05,,2.5,0,0,,,642,81,0,0.3,131
